# version: 4.2.21
# date: 2023/10/12
# data: E:\LipidSearch\data\Akeem\AD gang_lipidomics\FAD10_gangliosides.raw
# filter: TopRankFilter(Peak) TopRankFilter(Lipid) Class(CL,DLCL,MLCL,LPA,PA,LPC,PC,LPE,PE,LPG,PG,LPI,PI,LPS,PS,PIP,PIP2,PIP3,Cer,CerP,CerPE,Hex1SPH,Hex1Cer,Hex2Cer,Hex3Cer,CerG2GNAc1,CerG3GNAc1,CerG3GNAc2,GM3,GM2,GM1,GD1a,GD1b,GD2,GD3,GT1a,GT1b,GT1c,GT2,GT3,GQ1c,GQ1b,LSM,phSM,SM,SPH,SPHP,ST,AcHexSiE,AcHexStE,AcHexZyE,AcHexCmE,AcHexChE,ChE,D7ChE,CmE,DG,D5DG,MG,SiE,StE,TG,D5TG,ZyE,AcCa,AEA,Co,cPA,FA,LPEt,LPMe,OAHFA,PAF,PEt,PMe,SL,WE)

DataId	LipidIon	Class	FattyAcid	Ion	Formula	ObsMz	Rt	It.	It.(S)	It.(N)	Pol.	z	Scan	ObsMass	CalcMz	Delta(Da)	Delta(PPM)	t-Score	TopRT	Area	AreaScore	PeakQuality	SN	QMethod	Height	Hwhm(L)	Hwhm(R)	QuantInfo	
43376	PA(18:3e_10:4)-2H	PA	(18:3e_10:4)	M-2H	C31 H47 O7 N0 P1	281.151201	1.468354	10503.975522	10503.975522	10503.975522	N	2	MS1	562.30130494	281.15352003	-0.00463805999993383	-8.248353612532929	3.708939088090508	1.316	1.075E05	1.0	0.5	3,330.290	SI	1.456E04	0.0	0.0	1.316_14559.537_1.216_1.602_107547.576_0.50_3330.29_1.216_4.371_1.602_4.371;1.035_15321.519_0.973_1.216_71302.234_0.53_55.29_1.073_250.164_1.216_250.164;1.646_14634.250_1.602_1.708_20670.845_0.77_3347.39_1.602_4.371_1.708_4.371;1.883_19439.047_1.708_1.958_66226.523_0.45_566.05_1.708_31.017_1.870_31.017	
43378	PA(16:0_10:0)-2H	PA	(16:0_10:0)	M-2H	C29 H55 O8 N0 P1	281.183501	6.92513	22697.091661	22697.091661	22697.091661	N	2	MS1	562.36590494	281.18227753	0.002446939999913411	4.351152832023984	2.9042428860019642	6.925	2.271E03	1.0	0.98	5,079.260	SI	5.080E03	0.0	0.0	6.925_5080.255_6.842_6.992_2270.833_0.98_5079.26_6.892_0.000_6.968_0.000	
43562	PI(4:0_11:3)-H	PI	(4:0_11:3)	M-H	C24 H38 O13 N0 P1	565.207269	1.826097	21424.650391	21424.650391	21424.650391	N	1	MS1	565.20672047	565.20555653	0.001712470000029498	3.0298118157644804	1.1844698948583654	1.814	1.138E05	1.0	0.89	38,431.400	SI	3.843E04	0.0	0.0	1.814_38432.401_1.751_1.868_113771.222_0.89_38431.40_1.751_0.000_1.868_0.000;1.876_11338.691_1.868_1.932_4943.354_0.99_11337.69_1.868_0.000_1.912_0.000	
43643	LPG(22:1)-H	LPG	(22:1)	M-H	C28 H54 O9 N0 P1	565.3471156897697	1.920925	63533.910156	151529.054687	151529.054687	N	1	MS1	565.3465671597697	565.3510965299998	-0.003980840230155991	-7.041415764059969	4.301087120450804	1.932	2.863E05	1.0	0.89	80,454.280	SI	8.046E04	0.0	0.0	1.932_80455.277_1.838_1.985_286338.382_0.89_80454.28_1.856_0.000_1.985_0.000;1.995_76837.238_1.985_2.024_32830.646_0.99_76836.24_1.985_0.000_2.021_0.000	
43644	LPG(22:1)-H	LPG	(22:1)	M-H	C28 H54 O9 N0 P1	565.348467	2.324436	306115.125	306115.125	306115.125	N	1	MS1	565.3479184700001	565.3510965299998	-0.0026295299998082555	-4.651171276838777	3.8975761204508035	2.323	3.799E05	1.0	0.65	322,080.020	SI	3.221E05	0.0	0.0	2.323_322081.017_2.302_2.349_379859.370_0.65_322080.02_2.302_0.000_2.349_0.000;2.290_228872.717_2.244_2.302_303124.053_0.97_228871.72_2.244_0.000_2.302_0.000;2.361_172899.367_2.349_2.371_80378.446_0.95_172898.37_2.349_0.000_2.371_0.000;2.381_120343.379_2.371_2.411_52223.574_0.99_120342.38_2.371_0.000_2.408_0.000	
43645	LPG(22:1)-H	LPG	(22:1)	M-H	C28 H54 O9 N0 P1	565.3585706886188	5.0517	52607.585938	274255.789064	274255.789064	N	1	MS1	565.3580221586188	565.3510965299998	0.007474158618947513	13.220222099989124	1.1703121204508031	5.071	4.207E05	1.0	0.84	60,578.610	SI	6.058E04	0.0	0.0	5.071_60579.605_4.899_5.186_420653.966_0.84_60578.61_4.899_0.000_5.180_0.000;4.864_9862.359_4.821_4.899_7590.696_0.47_9861.36_4.821_0.000_4.899_0.000	
43658	OAHFA(17:0_19:0)-H	OAHFA	(17:0_19:0)	M-H	C36 H69 O4	565.5195085870263	2.007624	1502248.125	3387506.4375	3387506.4375	N	1	MS1	565.5189600570263	565.5201335299998	-6.249429735589729E-4	-1.1050787289182211	0.8467424258180021	2.012	2.997E06	0.95	0.99	1,493,424.280	BS	1.234E06	0.018	0.02	2.012_1234401.385_0.018_0.020_2996678.300_0.99_1493424.28_1.914_2.071;2.105_45888.167_0.030_0.026_162795.015_0.60_8630.40_2.083_2.141	
43739	LPS(21:0)-H	LPS	(21:0)	M-H	C27 H53 O9 N1 P1	566.3456095500641	6.568494	18675.677734	35812.103515	35812.103515	N	1	MS1	566.3450610200641	566.3463455299998	-7.359799357118391E-4	-1.2995256538235533	0.3039512788151306	6.681	5.176E05	1.0	0.54	4,150.000	SI	3.563E04	0.0	0.0	6.681_35627.624_6.330_6.900_517602.583_0.54_4150.00_6.330_8.583_6.900_8.583;5.980_13666.051_5.973_6.142_11443.618_0.88_10497.70_6.017_0.000_6.142_0.000;6.286_18899.131_6.142_6.330_28784.466_0.96_18898.13_6.142_0.002_6.330_0.002;7.113_81543.135_6.900_7.169_335489.925_0.77_5.14_6.900_13291.297_7.169_13291.297	
43741	LPC(17:1)+CH3COO	LPC	(17:1)	M+CH3COO	C27 H53 O9 N1 P1	566.345722	5.613702	18268.025391	18268.025391	18268.025391	N	1	MS1	566.3451734700001	566.34634553	-6.235299999843846E-4	-1.1009716851015305	0.5709885281868257	5.506	2.504E05	1.0	0.8	277.020	SI	3.505E04	0.0	0.0	5.506_35051.334_5.440_5.643_250434.216_0.80_277.02_5.440_126.073_5.637_126.073;5.428_30666.307_5.274_5.440_76462.614_0.60_30665.31_5.291_0.070_5.440_0.070	
43742	LPS(21:0)-H	LPS	(21:0)	M-H	C27 H53 O9 N1 P1	566.3460219371973	6.962097	18661.34375	49040.958008	49040.958008	N	1	MS1	566.3454734071973	566.3463455299998	-3.235928024878376E-4	-0.5713699811902218	0.6975542788151303	7.113	3.355E05	1.0	0.77	5.140	SI	8.154E04	0.0	0.0	6.681_35627.624_6.330_6.900_517602.583_0.54_4150.00_6.330_8.583_6.900_8.583;5.980_13666.051_5.973_6.142_11443.618_0.88_10497.70_6.017_0.000_6.142_0.000;6.286_18899.131_6.142_6.330_28784.466_0.96_18898.13_6.142_0.002_6.330_0.002;7.113_81543.135_6.900_7.169_335489.925_0.77_5.14_6.900_13291.297_7.169_13291.297	
43749	Cer(m17:0_16:1)+CH3COO	Cer	(m17:0_16:1)	M+CH3COO	C35 H68 O4 N1	566.5119049379093	2.095508	983639.3125	2173424.65625	2173424.65625	N	1	MS1	566.5113564079094	566.51538253	-0.0034775920906895408	-6.138609670139683	0.8020706289617547	2.114	3.781E06	1.0	0.44	1,161,837.870	SI	1.162E06	0.0	0.0	2.114_1161838.872_2.040_2.151_3780880.177_0.44_1161837.87_2.040_0.000_2.146_0.000;2.015_531913.133_1.864_2.038_2220388.400_0.55_3251.33_1.891_163.548_2.038_163.548	
43748	Cer(m17:0_16:1)+CH3COO	Cer	(m17:0_16:1)	M+CH3COO	C35 H68 O4 N1	566.5120057279717	2.584035	373791.4375	2080990.84375	2080990.84375	N	1	MS1	566.5114571979717	566.51538253	-0.0033768020283559963	-5.960695031761639	0.3135436289617548	2.462	7.695E06	1.0	0.91	670,131.120	SI	6.701E05	0.0	0.0	2.462_670132.118_2.226_2.727_7694575.499_0.91_670131.12_2.226_0.000_2.719_0.000	
43751	Cer(m17:0_16:1)+CH3COO	Cer	(m17:0_16:1)	M+CH3COO	C35 H68 O4 N1	566.5121291801412	2.013711	518462.3125	2151106.984375	2151106.984375	N	1	MS1	566.5115806501412	566.51538253	-0.00325334985882364	-5.742777323439749	0.8838676289617551	2.015	2.220E06	1.0	0.55	3,251.330	SI	5.319E05	0.0	0.0	2.114_1161838.872_2.040_2.151_3780880.177_0.44_1161837.87_2.040_0.000_2.146_0.000;2.015_531913.133_1.864_2.038_2220388.400_0.55_3251.33_1.891_163.548_2.038_163.548	
43752	Cer(d18:1_17:0+O)-H	Cer	(d18:1_17:0+O)	M-H	C35 H68 O4 N1	566.5129796631353	5.026936	14332.666016	50266.978126999995	50266.978126999995	N	1	MS1	566.5124311331354	566.5153825299999	-0.002402866864599673	-4.241507745546679	1.9679849887086291	5.066	1.890E05	1.0	0.9	29,876.240	SI	2.988E04	0.0	0.0	5.066_29877.239_4.889_5.180_189016.356_0.90_29876.24_4.889_0.000_5.176_0.000	
43918	PMe(4:0_22:5)-H	PMe	(4:0_22:5)	M-H	C30 H48 O8 N0 P1	567.316179	22.987525	32248.558594	32248.558594	32248.558594	N	1	MS1	567.3156304700001	567.3092315299999	0.0069474700001137535	12.24621643926509	17.300823843581803	22.985	5.611E04	1.0	0.65	22,777.500	SI	2.278E04	0.0	0.0	22.985_22778.504_22.922_23.036_56108.172_0.65_22777.50_22.922_0.000_23.036_0.000;22.637_42162.814_22.491_22.852_444521.194_0.30_40025.65_22.713_0.000_22.852_0.000;22.903_19729.356_22.852_22.922_30972.250_0.33_19728.36_22.852_0.000_22.922_0.000;23.067_15391.639_23.036_23.137_27995.925_0.61_15390.64_23.036_0.000_23.137_0.000;23.207_11778.677_23.137_23.479_13348.025_0.53_11777.68_23.137_0.000_23.295_0.000	
43920	PMe(4:0_22:5)-H	PMe	(4:0_22:5)	M-H	C30 H48 O8 N0 P1	567.316351	24.450644	17178.47022	17178.47022	17178.47022	N	1	MS1	567.3158024700001	567.3092315299999	0.007119470000134243	12.54939483289067	18.763942843581802	24.871	3.828E05	1.0	0.84	76.170	SI	2.540E04	0.0	0.0	24.871_25395.518_24.400_24.992_382776.837_0.84_76.17_24.400_329.096_24.973_329.096;24.241_18050.968_24.100_24.400_80653.863_0.48_18049.97_24.100_0.000_24.400_0.000	
43921	PMe(4:0_22:5)-H	PMe	(4:0_22:5)	M-H	C30 H48 O8 N0 P1	567.316391	22.636929	41983.781579	41983.781579	41983.781579	N	1	MS1	567.31584247	567.3092315299999	0.007159470000033252	12.619901409525415	16.9502278435818	22.637	4.445E05	1.0	0.3	40,025.650	SI	4.216E04	0.0	0.0	22.985_22778.504_22.922_23.036_56108.172_0.65_22777.50_22.922_0.000_23.036_0.000;22.637_42162.814_22.491_22.852_444521.194_0.30_40025.65_22.713_0.000_22.852_0.000;22.903_19729.356_22.852_22.922_30972.250_0.33_19728.36_22.852_0.000_22.922_0.000;23.067_15391.639_23.036_23.137_27995.925_0.61_15390.64_23.036_0.000_23.137_0.000;23.207_11778.677_23.137_23.479_13348.025_0.53_11777.68_23.137_0.000_23.295_0.000	
43923	PMe(4:0_22:5)-H	PMe	(4:0_22:5)	M-H	C30 H48 O8 N0 P1	567.3165732442905	22.009942	103675.867188	439813.546876	439813.546876	N	1	MS1	567.3160247142905	567.3092315299999	0.007341714290532764	12.941136810352166	16.3232408435818	22.126	1.815E06	1.0	0.56	130,114.190	SI	1.301E05	0.0	0.0	22.126_130115.194_21.890_22.355_1815129.870_0.56_130114.19_21.890_0.000_22.355_0.000;22.410_67030.778_22.355_22.806_332206.462_0.48_2.29_22.355_20347.970_22.708_20347.970	
43927	PMe(4:0_22:5)-H	PMe	(4:0_22:5)	M-H	C30 H48 O8 N0 P1	567.31684	24.325217	16529.874746	16529.874746	16529.874746	N	1	MS1	567.31629147	567.3092315299999	0.007608470000036505	13.411337052073437	18.6385158435818	24.241	8.065E04	1.0	0.48	18,049.970	SI	1.805E04	0.0	0.0	24.871_25395.518_24.400_24.992_382776.837_0.84_76.17_24.400_329.096_24.973_329.096;24.241_18050.968_24.100_24.400_80653.863_0.48_18049.97_24.100_0.000_24.400_0.000	
43930	PA(8:1e_20:4)-H	PA	(8:1e_20:4)	M-H	C31 H52 O7 N0 P1	567.3401582381282	6.491104	207250.875	881674.9342220001	881674.9342220001	N	1	MS1	567.3396097081283	567.34561653	-0.005458291871832444	-9.620854561239783	0.171956845832959	6.496	7.587E05	1.0	0.99	212,268.590	SI	2.123E05	0.0	0.0	6.496_212269.593_6.369_6.667_758720.895_0.99_212268.59_6.383_0.000_6.590_0.000	
43931	PEt(8:1e_18:4)-H	PEt	(8:1e_18:4)	M-H	C31 H52 O7 N0 P1	567.340885	4.710005	13989.925321	13989.925321	13989.925321	N	1	MS1	567.34033647	567.3456165299999	-0.004731529999958184	-8.339844174306085	0.5609315645811863	4.477	9.928E04	1.0	0.62	16,483.240	SI	1.648E04	0.0	0.0	4.477_16484.245_4.428_4.888_99277.276_0.62_16483.24_4.428_0.113_4.888_0.113;4.247_14658.875_4.210_4.297_11811.317_0.40_14657.88_4.210_0.000_4.297_0.000;4.378_14066.551_4.297_4.428_29411.627_0.81_14065.55_4.297_0.000_4.428_0.000;4.938_5350.115_4.888_5.006_2517.653_0.98_5349.12_4.888_0.012_5.006_0.012;5.124_12047.433_5.006_5.199_11482.702_0.95_12046.43_5.006_0.000_5.174_0.000	
43932	PA(8:1e_20:4)-H	PA	(8:1e_20:4)	M-H	C31 H52 O7 N0 P1	567.349157	7.156629	13110.476081	13110.476081	13110.476081	N	1	MS1	567.34860847	567.34561653	0.003540469999961715	6.24037839717188	0.8374818458329587	7.105	1.092E05	1.0	0.8	26,261.590	SI	2.626E04	0.0	0.0	7.105_26262.587_7.046_7.222_109196.227_0.80_26261.59_7.046_0.000_7.217_0.000;6.937_11945.751_6.893_6.958_5310.215_0.97_11944.75_6.893_0.000_6.958_0.000;6.991_11302.604_6.958_7.004_9271.251_0.62_11301.60_6.958_0.000_7.004_0.000;7.030_11756.918_7.004_7.046_15115.513_0.63_11755.92_7.004_0.000_7.046_0.000	
43940	SiE(10:0)-H	SiE	(10:0)	M-H	C39 H67 O2	567.5067201068599	5.02078	19822.518419	70019.40253699999	70019.40253699999	N	1	MS1	567.50617157686	567.5146535299999	-0.00793342314000256	-13.97944821984742	1.5413687608685804	4.995	1.083E05	1.0	0.61	621.280	SI	2.756E04	0.0	0.0	4.995_27555.638_4.913_5.063_108324.383_0.61_621.28_4.913_44.281_5.063_44.281;4.895_7912.512_4.827_4.913_3400.770_1.00_7911.51_4.845_0.067_4.913_0.067;5.084_18564.983_5.063_5.202_64852.124_0.71_18563.98_5.063_0.096_5.196_0.096	
44045	LPS(22:6)-H	LPS	(22:6)	M-H	C28 H43 O9 N1 P1	568.2676880772605	6.363051	34289.149111	66155.15067999999	66155.15067999999	N	1	MS1	568.2671395472605	568.2680955299999	-4.0745273940956395E-4	-0.7170091512491508	3.1576376445287497	6.37	7.591E05	1.0	0.56	59,890.300	SI	5.989E04	0.0	0.0	6.370_59891.302_6.018_6.469_759077.384_0.56_59890.30_6.035_0.000_6.462_0.000	
44047	LPS(22:6)-H	LPS	(22:6)	M-H	C28 H43 O9 N1 P1	568.2678345265867	4.975862	58625.445313	363231.810548	363231.810548	N	1	MS1	568.2672859965868	568.2680955299999	-2.6100341312940145E-4	-0.4592969181248437	1.7704486445287504	5.123	2.684E06	1.0	0.98	221,093.640	SI	2.211E05	0.0	0.0	5.123_221094.641_4.741_5.415_2683730.042_0.98_221093.64_4.741_0.000_5.404_0.000	
44049	LPS(22:6)-H	LPS	(22:6)	M-H	C28 H43 O9 N1 P1	568.2678954015187	5.712352	20673.889714	40931.824624	40931.824624	N	1	MS1	568.2673468715187	568.2680955299999	-2.0012848119677074E-4	-0.35217311411352026	2.5069386445287503	5.714	1.074E04	1.0	0.99	20,477.530	SI	2.048E04	0.0	0.0	5.714_20478.530_5.705_5.723_10743.282_0.99_20477.53_5.705_0.000_5.723_0.000;5.664_15154.905_5.608_5.677_6600.448_0.99_15153.90_5.634_0.000_5.677_0.000;5.698_14040.035_5.677_5.705_6168.004_0.97_14039.03_5.677_0.000_5.705_0.000;5.730_22922.777_5.723_5.748_9761.897_0.96_22921.78_5.723_0.000_5.744_0.000	
44052	LPS(22:6)-H	LPS	(22:6)	M-H	C28 H43 O9 N1 P1	568.2686982125591	5.513915	17704.520052	33543.462909	33543.462909	N	1	MS1	568.2681496825592	568.2680955299999	6.026825592471141E-4	1.060560159114635	2.30850164452875	5.47	1.360E05	0.88	0.37	3,672.550	BS	1.394E04	0.079	0.074	5.470_13944.602_0.079_0.074_136039.470_0.37_3672.55_5.426_5.622;5.123_183873.591_0.100_0.087_2194631.666_0.97_514.42_4.914_5.426;5.899_9747.840_0.220_0.213_269735.211_0.72_32965.36_5.622_6.014	
44051	LPS(22:6)-H	LPS	(22:6)	M-H	C28 H43 O9 N1 P1	568.26876	6.550051	23073.474208	23073.474208	23073.474208	N	1	MS1	568.2682114700001	568.2680955299999	6.644700001743331E-4	1.169289407294977	3.34463764452875	6.549	1.108E04	1.0	0.99	19,162.610	SI	1.916E04	0.0	0.0	6.549_19163.613_6.537_6.560_11078.929_0.99_19162.61_6.537_0.000_6.560_0.000;6.526_22208.725_6.479_6.537_20571.927_0.98_22207.72_6.479_0.000_6.537_0.000;6.572_18524.446_6.560_6.656_15670.741_0.94_18523.45_6.560_0.000_6.628_0.000	
44061	PA(16:0_11:4)-2H	PA	(16:0_11:4)	M-2H	C30 H49 O8 N0 P1	284.162845	0.282946	17642.821074	17642.821074	17642.821074	N	2	MS1	568.32459294	284.15880253	0.008084940000003371	14.225919660064624	5.935657116527229	0.286	5.206E03	1.0	1.0	7,985.530	SI	7.987E03	0.0	0.0	0.286_7986.529_0.227_0.331_5205.940_1.00_7985.53_0.259_0.000_0.313_0.000	
44163	PI(4:0_11:1)-H	PI	(4:0_11:1)	M-H	C24 H42 O13 N0 P1	569.239970869802	8.790082	15559.537109	30620.729492	30620.729492	N	1	MS1	569.2394223398021	569.23685653	0.0031143398020958557	5.471054322440761	5.220650541493721	8.777	2.566E04	1.0	0.6	1.320	SI	2.140E04	0.0	0.0	8.777_21395.305_8.721_8.872_25657.458_0.60_1.32_8.721_9226.141_8.872_9226.141;8.350_24561.302_8.293_8.463_62681.994_0.46_24560.30_8.293_0.000_8.463_0.000;8.495_14847.682_8.463_8.564_21729.433_0.79_698.42_8.463_21.229_8.564_21.229;8.671_19482.001_8.564_8.721_64282.982_0.68_916.72_8.564_21.229_8.721_21.229;9.280_33087.192_8.872_9.280_93981.501_0.56_1.88_8.872_9226.141_9.010_9226.141	
44164	PI(4:0_11:1)-H	PI	(4:0_11:1)	M-H	C24 H42 O13 N0 P1	569.240048	8.895988	16249.051758	16249.051758	16249.051758	N	1	MS1	569.23949947	569.23685653	0.0031914700000470475	5.6065504994269	5.32655654149372	9.28	9.398E04	1.0	0.56	1.880	SI	3.309E04	0.0	0.0	8.777_21395.305_8.721_8.872_25657.458_0.60_1.32_8.721_9226.141_8.872_9226.141;8.350_24561.302_8.293_8.463_62681.994_0.46_24560.30_8.293_0.000_8.463_0.000;8.495_14847.682_8.463_8.564_21729.433_0.79_698.42_8.463_21.229_8.564_21.229;8.671_19482.001_8.564_8.721_64282.982_0.68_916.72_8.564_21.229_8.721_21.229;9.280_33087.192_8.872_9.280_93981.501_0.56_1.88_8.872_9226.141_9.010_9226.141	
44165	PI(4:0_11:1)-H	PI	(4:0_11:1)	M-H	C24 H42 O13 N0 P1	569.240096	1.870351	15464.90918	15464.90918	15464.90918	N	1	MS1	569.23954747	569.23685653	0.003239470000039546	5.690873050611916	1.6990804585062789	1.906	3.879E04	1.0	0.62	0.000	SI	1.909E04	0.0	0.0	1.906_19091.333_1.837_2.062_38786.592_0.62_0.00_0.000_0.000_0.000_0.000;1.606_33194.448_1.276_1.656_274190.395_0.71_33193.45_1.500_0.000_1.656_0.000;1.694_28640.106_1.656_1.837_97813.223_0.49_15847.11_1.656_1.807_1.837_1.807;2.118_48624.600_2.062_2.167_29710.034_0.87_48623.60_2.062_0.928_2.167_0.928;2.236_794575.359_2.167_2.473_5631704.507_0.58_99589.45_2.167_7.978_2.454_7.978	
44166	PI(4:0_11:1)-H	PI	(4:0_11:1)	M-H	C24 H42 O13 N0 P1	569.24031	7.492036	21836.705078	21836.705078	21836.705078	N	1	MS1	569.2397614700001	569.23685653	0.003453470000067682	6.0668109183895895	3.9226045414937207	7.545	9.500E04	1.0	0.71	7.800	SI	2.283E04	0.0	0.0	7.545_22833.397_7.469_7.670_95000.814_0.71_7.80_7.469_2594.875_7.670_2594.875;7.357_18210.634_6.993_7.469_134386.263_0.77_18209.63_7.037_0.000_7.469_0.000;7.752_27050.224_7.670_7.984_200121.159_0.76_16.19_7.670_1573.650_7.921_1573.650	
44170	PI(4:0_11:1)-H	PI	(4:0_11:1)	M-H	C24 H42 O13 N0 P1	569.2403742609572	10.260207	18725.644531	37011.357422	37011.357422	N	1	MS1	569.2398257309573	569.23685653	0.003517730957241838	6.179699308151432	6.6907755414937204	10.256	2.106E04	1.0	0.91	22,969.530	SI	2.297E04	0.0	0.0	10.256_22970.527_10.229_10.268_21058.981_0.91_22969.53_10.229_0.000_10.268_0.000;10.283_17041.295_10.268_10.292_15264.221_0.87_17040.30_10.268_0.000_10.292_0.000;10.307_23776.287_10.292_10.316_19014.802_0.87_23775.29_10.292_0.000_10.316_0.000;10.339_32803.318_10.316_10.358_43779.733_0.55_271.09_10.316_120.561_10.358_120.561;10.378_29507.500_10.358_10.444_63266.149_0.61_927.93_10.358_31.765_10.427_31.765	
44167	PI(4:0_11:1)-H	PI	(4:0_11:1)	M-H	C24 H42 O13 N0 P1	569.240395	10.020404	27089.558594	27089.558594	27089.558594	N	1	MS1	569.2398464700001	569.23685653	0.0035384700000804514	6.216131955665783	6.45097254149372	9.913	1.386E05	1.0	0.37	28,193.800	SI	2.819E04	0.0	0.0	9.913_28194.798_9.851_10.056_138645.648_0.37_28193.80_9.851_0.000_10.056_0.000;9.795_30128.090_9.523_9.851_234006.237_0.65_30127.09_9.721_0.000_9.851_0.000;10.124_26612.228_10.056_10.229_114453.899_0.54_360.14_10.056_73.690_10.229_73.690;10.341_31776.352_10.229_10.514_178562.275_0.42_798.33_10.229_39.754_10.465_39.754	
44168	PI(4:0_11:1)-H	PI	(4:0_11:1)	M-H	C24 H42 O13 N0 P1	569.240488	1.034398	22196.662109	22196.662109	22196.662109	N	1	MS1	569.2399394700001	569.23685653	0.0036314700000730227	6.379506686502287	2.535033458506279	1.062	1.215E05	1.0	0.72	31.890	SI	2.781E04	0.0	0.0	1.062_27805.443_0.926_1.093_121514.020_0.72_31.89_0.926_845.361_1.093_845.361;0.587_19669.903_0.537_0.679_76101.980_0.64_19668.90_0.537_0.000_0.679_0.000;0.754_23432.761_0.679_0.840_69334.141_0.49_2.58_0.679_6538.333_0.840_6538.333;0.877_26578.216_0.840_0.926_44258.389_0.92_4.62_0.840_4725.805_0.926_4725.805;1.371_27495.338_1.093_1.525_314021.956_0.69_27494.34_1.093_0.000_1.494_0.000	
44172	PI(4:0_11:1)-H	PI	(4:0_11:1)	M-H	C24 H42 O13 N0 P1	569.2410518257487	9.452432	29469.875	55644.113281	55644.113281	N	1	MS1	569.2405032957488	569.23685653	0.0041952957487865206	7.369988123643506	5.883000541493721	9.499	2.304E05	1.0	0.53	45.900	SI	3.151E04	0.0	0.0	9.499_31512.626_9.406_9.722_230404.373_0.53_45.90_9.406_671.963_9.722_671.963;9.238_32319.238_8.953_9.406_132822.264_0.73_32318.24_9.002_0.000_9.406_0.000;9.796_31758.749_9.722_9.945_150524.143_0.62_31757.75_9.722_0.000_9.852_0.000	
44173	PI(4:0_11:1)-H	PI	(4:0_11:1)	M-H	C24 H42 O13 N0 P1	569.241064	7.718015	21480.621094	21480.621094	21480.621094	N	1	MS1	569.2405154700001	569.23685653	0.004207470000096691	7.3913747980899505	4.148583541493721	7.752	2.001E05	1.0	0.76	16.190	SI	2.705E04	0.0	0.0	7.545_22833.397_7.469_7.670_95000.814_0.71_7.80_7.469_2594.875_7.670_2594.875;7.357_18210.634_6.993_7.469_134386.263_0.77_18209.63_7.037_0.000_7.469_0.000;7.752_27050.224_7.670_7.984_200121.159_0.76_16.19_7.670_1573.650_7.921_1573.650	
44171	PI(4:0_11:1)-H	PI	(4:0_11:1)	M-H	C24 H42 O13 N0 P1	569.2414348522489	6.879028	19553.406639	35845.388192	35845.388192	N	1	MS1	569.2408863222489	569.23685653	0.0045783222489035325	8.042855597536489	3.309596541493721	6.879	7.237E04	1.0	0.67	2,140.060	SI	1.925E04	0.0	0.0	6.879_19253.425_6.829_7.036_72370.736_0.67_2140.06_6.829_8.992_7.036_8.992;6.698_17094.751_6.435_6.748_53401.580_0.39_17093.75_6.472_0.000_6.748_0.000;6.779_16269.463_6.748_6.829_22539.597_0.58_4.02_6.748_3238.494_6.829_3238.494;7.355_18449.155_7.036_7.424_165195.295_0.62_2050.62_7.036_8.992_7.393_8.992	
44178	LPI(16:1)-H	LPI	(16:1)	M-H	C25 H46 O12 N0 P1	569.269698	6.491104	11410.243308	11410.243308	11410.243308	N	1	MS1	569.26914947	569.27324153	-0.003543530000001738	-6.224700571427117	3.3859777146649055	6.492	1.079E04	1.0	0.98	17,806.530	SI	1.781E04	0.0	0.0	6.492_17807.532_6.477_6.518_10787.773_0.98_17806.53_6.477_0.000_6.511_0.000;6.402_25930.403_6.363_6.422_53966.875_0.63_25929.40_6.363_0.000_6.422_0.000;6.441_25071.256_6.422_6.477_21607.353_0.96_25070.26_6.422_0.000_6.477_0.000	
44179	LPI(16:1)-H	LPI	(16:1)	M-H	C25 H46 O12 N0 P1	569.270937	5.01457	24583.173828	24583.173828	24583.173828	N	1	MS1	569.2703884700001	569.27324153	-0.0023045299999466806	-4.048216887128895	1.9094437146649055	5.125	6.010E05	0.97	0.94	8.280	BS	5.807E04	0.086	0.076	5.125_58070.935_0.086_0.076_600981.345_0.94_8.28_4.939_5.308;4.902_16638.203_0.078_0.079_166679.335_0.74_25709.72_4.747_4.929	
44180	PA(16:0_11:4)-H	PA	(16:0_11:4)	M-H	C30 H50 O8 N0 P1	569.3296779252205	22.049573	75347.890625	332007.23047	332007.23047	N	1	MS1	569.3291293952205	569.32488153	0.004796395220523664	8.424643976356373	15.83096988347277	22.143	8.305E05	1.0	0.75	76,077.640	SI	7.608E04	0.0	0.0	22.143_76078.644_21.896_22.348_830456.092_0.75_76077.64_21.896_0.000_22.348_0.000;22.386_31100.537_22.348_22.500_57625.255_0.55_2.23_22.348_9636.529_22.448_9636.529	
44181	PA(16:0_11:4)-H	PA	(16:0_11:4)	M-H	C30 H50 O8 N0 P1	569.329975	24.780315	12605.857887	12605.857887	12605.857887	N	1	MS1	569.32942647	569.32488153	0.005093470000019806	8.946437270247438	18.561711883472775	24.736	1.406E05	1.0	0.42	18,681.250	SI	1.868E04	0.0	0.0	24.736_18682.254_24.636_24.993_140559.774_0.42_18681.25_24.636_0.000_24.876_0.000;24.323_10116.942_24.284_24.374_9946.972_0.37_10115.94_24.284_0.000_24.374_0.000;24.418_10089.941_24.374_24.452_7942.658_0.36_10088.94_24.374_0.000_24.452_0.000;24.563_11305.299_24.452_24.636_33844.753_0.64_11304.30_24.452_0.000_24.636_0.000	
