# version: 4.2.21
# date: 2023/10/12
# data: E:\LipidSearch\data\Akeem\AD gang_lipidomics\FAD8_gangliosides.raw
# filter: TopRankFilter(Peak) TopRankFilter(Lipid) Class(CL,DLCL,MLCL,LPA,PA,LPC,PC,LPE,PE,LPG,PG,LPI,PI,LPS,PS,PIP,PIP2,PIP3,Cer,CerP,CerPE,Hex1SPH,Hex1Cer,Hex2Cer,Hex3Cer,CerG2GNAc1,CerG3GNAc1,CerG3GNAc2,GM3,GM2,GM1,GD1a,GD1b,GD2,GD3,GT1a,GT1b,GT1c,GT2,GT3,GQ1c,GQ1b,LSM,phSM,SM,SPH,SPHP,ST,AcHexSiE,AcHexStE,AcHexZyE,AcHexCmE,AcHexChE,ChE,D7ChE,CmE,DG,D5DG,MG,SiE,StE,TG,D5TG,ZyE,AcCa,AEA,Co,cPA,FA,LPEt,LPMe,OAHFA,PAF,PEt,PMe,SL,WE)

DataId	LipidIon	Class	FattyAcid	Ion	Formula	ObsMz	Rt	It.	It.(S)	It.(N)	Pol.	z	Scan	ObsMass	CalcMz	Delta(Da)	Delta(PPM)	t-Score	TopRT	Area	AreaScore	PeakQuality	SN	QMethod	Height	Hwhm(L)	Hwhm(R)	QuantInfo	
40585	PAF(14:0e)+CH3COO	PAF	(14:0e)	M+CH3COO	C26 H53 O9 N1 P1	554.3461597164794	4.880855	29470.236328	55350.6875	55350.6875	N	1	MS1	554.3456111864795	554.34634553	-1.858135206020961E-4	-0.3351943568280353	0.5142768671942157	4.711	7.222E05	1.0	0.67	4.090	SI	4.422E04	0.0	0.0	4.711_44220.066_4.386_5.005_722199.576_0.67_4.09_4.392_8688.233_5.005_8688.233;5.292_53566.823_5.005_5.374_463109.400_0.78_5.17_5.005_8688.233_5.324_8688.233	
40588	PC(8:0e_8:0)+CH3COO	PC	(8:0e_8:0)	M+CH3COO	C26 H53 O9 N1 P1	554.3463647824091	6.173492	124035.960938	216647.460938	216647.460938	N	1	MS1	554.3458162524091	554.3463455300001	1.9252408947068034E-5	0.03472996166404163	0.7660898353698471	6.776	7.618E06	1.0	0.86	4.630	SI	3.115E05	0.0	0.0	6.776_311463.434_5.882_6.956_7618140.573_0.86_4.63_5.882_55350.380_6.956_55350.380;5.292_54042.932_5.100_5.323_140271.938_0.76_1.34_5.100_23058.492_5.323_23058.492;5.814_77434.477_5.559_5.882_389786.134_0.70_2.89_5.559_19909.094_5.876_19909.094;7.154_1098084.559_6.956_7.682_9194196.326_0.88_1098083.56_6.956_0.000_7.434_0.000	
40586	PC(8:0e_8:0)+CH3COO	PC	(8:0e_8:0)	M+CH3COO	C26 H53 O9 N1 P1	554.346426	7.236994	144880.25	144880.25	144880.25	N	1	MS1	554.34587747	554.3463455300001	8.046999982980196E-5	0.14516207858722072	1.8295918353698468	7.154	9.194E06	1.0	0.88	1,098,083.560	SI	1.098E06	0.0	0.0	6.776_311463.434_5.882_6.956_7618140.573_0.86_4.63_5.882_55350.380_6.956_55350.380;5.292_54042.932_5.100_5.323_140271.938_0.76_1.34_5.100_23058.492_5.323_23058.492;5.814_77434.477_5.559_5.882_389786.134_0.70_2.89_5.559_19909.094_5.876_19909.094;7.154_1098084.559_6.956_7.682_9194196.326_0.88_1098083.56_6.956_0.000_7.434_0.000	
40589	CerP(d12:0_18:4)-H	CerP	(d12:0_18:4)	M-H	C30 H53 O6 N1 P1	554.359164	3.018461	19374.878906	19374.878906	19374.878906	N	1	MS1	554.35861547	554.36160053	-0.00243653000006816	-4.39522347461382	2.237483879464284	3.017	3.341E04	1.0	0.82	21,924.920	SI	2.193E04	0.0	0.0	3.017_21925.923_2.956_3.109_33412.716_0.82_21924.92_2.956_0.001_3.097_0.001;2.740_38378.915_2.519_2.956_183651.712_0.64_38377.91_2.556_0.000_2.956_0.000;3.183_7319.688_3.109_3.367_5150.710_0.79_7318.69_3.109_0.001_3.263_0.001;3.460_17482.791_3.367_3.509_12904.682_0.74_17481.79_3.367_0.000_3.509_0.000	
40633	PI(4:0_10:1)-H	PI	(4:0_10:1)	M-H	C23 H40 O13 N0 P1	555.21841	9.011765	18167.078125	18167.078125	18167.078125	N	1	MS1	555.21786147	555.2212065299999	-0.0027965299999550552	-5.0368156250429985	7.937518219658738	9.011	7.711E03	1.0	0.99	18,094.190	SI	1.810E04	0.0	0.0	9.011_18095.192_9.003_9.022_7710.913_0.99_18094.19_9.003_0.000_9.022_0.000;8.975_424.661_8.958_8.981_105.327_0.95_423.66_8.967_0.000_8.981_0.000;8.993_12254.028_8.981_9.003_5286.668_1.00_12253.03_8.981_0.000_9.003_0.000;9.028_647.609_9.022_9.043_159.336_0.97_646.61_9.022_0.000_9.036_0.000	
40634	PI(4:0_10:1)-H	PI	(4:0_10:1)	M-H	C23 H40 O13 N0 P1	555.220487	5.143049	17191.137213	17191.137213	17191.137213	N	1	MS1	555.2199384700001	555.2212065299999	-7.195299998556948E-4	-1.2959368891514922	4.068802219658739	5.179	5.961E04	1.0	0.73	10,988.170	SI	1.099E04	0.0	0.0	5.179_10989.165_4.892_5.235_59614.801_0.73_10988.17_4.892_0.000_5.235_0.000;4.767_8825.267_4.649_4.892_26421.239_0.44_8824.27_4.649_0.000_4.892_0.000;5.310_11445.055_5.235_5.441_13002.825_0.42_11444.06_5.235_0.000_5.441_0.000;5.504_9677.119_5.441_5.635_3981.143_1.00_9676.12_5.441_0.000_5.585_0.000	
40645	PA(16:0e_11:4)-H	PA	(16:0e_11:4)	M-H	C30 H52 O7 N0 P1	555.348985	5.739612	14722.439453	14722.439453	14722.439453	N	1	MS1	555.34843647	555.34561653	0.003368469999941226	6.065507308082952	2.4020289808411275	6.188	3.871E05	1.0	0.64	7.190	SI	5.513E04	0.0	0.0	6.188_55126.144_5.670_6.232_387142.793_0.64_7.19_5.670_6728.617_6.219_6728.617;5.335_17331.651_5.240_5.575_88718.672_0.68_17330.65_5.310_0.000_5.575_0.000;5.619_13636.728_5.575_5.670_16983.806_0.53_44.84_5.575_297.497_5.670_297.497	
40649	PA(16:0e_11:4)-H	PA	(16:0e_11:4)	M-H	C30 H52 O7 N0 P1	555.3493723733726	5.155361	18896.964631	30992.292048	30992.292048	N	1	MS1	555.3488238433727	555.34561653	0.0037558433725735085	6.763034711374098	1.8177779808411274	5.241	8.356E04	1.0	0.49	14,608.240	SI	1.461E04	0.0	0.0	5.241_14609.241_5.086_5.310_83562.673_0.49_14608.24_5.086_0.000_5.310_0.000;4.742_17671.171_4.661_5.086_140596.021_0.49_17670.17_4.692_0.000_5.086_0.000;5.335_17300.452_5.310_5.410_33480.083_0.69_17299.45_5.310_0.000_5.410_0.000;5.429_12346.977_5.410_5.647_46820.346_0.26_12345.98_5.410_0.000_5.585_0.000	
40648	PEt(14:0e_11:4)-H	PEt	(14:0e_11:4)	M-H	C30 H52 O7 N0 P1	555.349453778612	7.088855	122727.484375	216114.226563	216114.226563	N	1	MS1	555.348905248612	555.3456165299999	0.0038372486120579197	6.909617676008753	1.675450482170418	7.156	2.153E06	0.68	0.91	2,042.630	BS	3.047E05	0.053	0.058	6.553_76644.946_0.511_0.282_3880386.818_0.26_91174.34_5.940_6.784;7.156_304660.461_0.053_0.058_2153394.985_0.91_2042.63_6.964_7.305	
40646	PEt(14:0e_11:4)-H	PEt	(14:0e_11:4)	M-H	C30 H52 O7 N0 P1	555.3496657731656	6.988945	61515.4375	122554.71875	122554.71875	N	1	MS1	555.3491172431657	555.3456165299999	0.004049243165695771	7.2913470823485	1.7753604821704174	7.156	2.153E06	0.68	0.91	2,042.630	BS	3.047E05	0.053	0.058	6.553_76644.946_0.511_0.282_3880386.818_0.26_91174.34_5.940_6.784;7.156_304660.461_0.053_0.058_2153394.985_0.91_2042.63_6.964_7.305	
40682	PS(10:1e_11:4)-H	PS	(10:1e_11:4)	M-H	C27 H43 O9 N1 P1	556.271158	24.386374	25337.976558	25337.976558	25337.976558	N	1	MS1	556.2706094700001	556.26809553	0.0030624700000316807	5.505360067377137	21.872873645622526	24.034	6.562E05	1.0	0.4	28,931.970	SI	2.893E04	0.0	0.0	24.034_28932.973_23.890_24.875_656230.426_0.40_28931.97_23.890_0.000_24.861_0.000	
40683	PE(11:0_12:4)-H	PE	(11:0_12:4)	M-H	C28 H47 O8 N1 P1	556.2979678368334	22.728923	65685.835938	107087.460938	107087.460938	N	1	MS1	556.2974193068335	556.30448053	-0.006512693166541794	-11.707214415369467	16.891506104559976	22.731	7.993E04	1.0	0.3	13.620	SI	6.031E04	0.0	0.0	22.226_106356.140_22.058_22.686_1990774.392_0.72_106355.14_22.058_0.000_22.686_0.000;22.731_60309.320_22.686_22.880_79930.339_0.30_13.62_22.686_4126.005_22.867_4126.005	
40686	PE(11:0_12:4)-H	PE	(11:0_12:4)	M-H	C28 H47 O8 N1 P1	556.2980689527178	22.224352	115688.882813	191273.640626	191273.640626	N	1	MS1	556.2975204227179	556.30448053	-0.006411577282165126	-11.525446450476922	16.386935104559974	22.226	1.991E06	1.0	0.72	106,355.140	SI	1.064E05	0.0	0.0	22.226_106356.140_22.058_22.686_1990774.392_0.72_106355.14_22.058_0.000_22.686_0.000;22.731_60309.320_22.686_22.880_79930.339_0.30_13.62_22.686_4126.005_22.867_4126.005	
40685	PE(11:0_12:4)-H	PE	(11:0_12:4)	M-H	C28 H47 O8 N1 P1	556.298096	24.122388	18860.033026	18860.033026	18860.033026	N	1	MS1	556.29754747	556.30448053	-0.006384529999991173	-11.476825718588087	18.284971104559975	24.145	1.238E06	1.0	0.26	49,322.260	SI	4.932E04	0.0	0.0	24.145_49323.263_23.917_24.613_1237543.490_0.26_49322.26_23.917_0.000_24.567_0.000;23.696_24724.484_23.624_23.748_49308.819_0.61_24723.48_23.624_0.000_23.748_0.000;23.858_36766.179_23.748_23.917_157588.126_0.72_36765.18_23.748_0.000_23.917_0.000	
40689	PE(11:0_12:4)-H	PE	(11:0_12:4)	M-H	C28 H47 O8 N1 P1	556.304859	5.112055	14168.320984	14168.320984	14168.320984	N	1	MS1	556.30431047	556.30448053	3.78469999986919E-4	0.6803290804401	0.7253618954400247	5.11	4.070E03	1.0	0.97	6,703.960	SI	6.705E03	0.0	0.0	5.110_6704.957_5.096_5.119_4070.050_0.97_6703.96_5.096_0.000_5.119_0.000;5.088_5238.192_5.081_5.096_2164.065_0.99_5237.19_5.081_0.000_5.096_0.000;5.125_5128.662_5.119_5.221_2107.200_0.98_5127.66_5.119_0.609_5.166_0.609	
40732	LPI(15:0)-H	LPI	(15:0)	M-H	C24 H46 O12 N0 P1	557.270053	24.35542	15971.828125	15971.828125	15971.828125	N	1	MS1	557.26950447	557.27324153	-0.003188529999988532	-5.721701931314246	22.36235023870868	24.603	3.406E05	0.7	0.62	4.420	BS	7.807E03	0.443	0.24	24.603_7806.606_0.443_0.240_340595.627_0.62_4.42_24.144_24.830;23.902_6319.181_0.035_0.034_27731.502_0.94_15907.59_23.863_23.948;24.085_7087.421_0.046_0.050_43205.208_0.72_15451.02_23.948_24.144	
40735	LPI(15:0)-H	LPI	(15:0)	M-H	C24 H46 O12 N0 P1	557.2730003393349	4.961568	66972.8125	638961.1640630001	638961.1640630001	N	1	MS1	557.2724518093349	557.27324153	-2.411906650650053E-4	-0.43280564880233163	2.9684982387086807	4.918	6.886E05	1.0	0.7	66,898.570	SI	6.690E04	0.0	0.0	4.918_66899.575_4.737_5.134_688572.153_0.70_66898.57_4.737_0.000_5.127_0.000	
40739	LPG(22:5)-H	LPG	(22:5)	M-H	C28 H46 O9 N0 P1	557.2967838633502	24.134722	33485.835938	57796.594667	57796.594667	N	1	MS1	557.2962353333503	557.2884965299999	0.008287333350381232	14.870607093593788	21.513364394668	24.131	2.187E05	1.0	0.66	30,492.440	SI	3.049E04	0.0	0.0	24.131_30493.443_23.910_24.242_218709.890_0.66_30492.44_23.910_0.000_24.242_0.000;23.864_16125.377_23.637_23.910_62179.817_0.78_16124.38_23.637_0.000_23.910_0.000;24.580_31299.673_24.242_24.625_254695.227_0.77_4.73_24.242_5249.742_24.547_5249.742	
40745	LPI(16:0e)-H	LPI	(16:0e)	M-H	C25 H50 O11 N0 P1	557.3095371102545	4.955356	12952.474984	36311.154657	36311.154657	N	1	MS1	557.3089885802545	557.3096265299998	-8.941974533627217E-5	-0.160449135342441	0.02016764692577766	4.956	2.695E03	1.0	0.97	6,118.520	SI	6.120E03	0.0	0.0	4.956_6119.520_4.918_4.965_2695.177_0.97_6118.52_4.931_0.000_4.965_0.000;4.975_7402.935_4.965_4.999_7505.515_0.90_7401.94_4.965_0.000_4.999_0.000;5.021_7650.419_4.999_5.055_8120.277_0.98_1048.50_4.999_7.290_5.051_7.290	
40746	LPI(16:0e)-H	LPI	(16:0e)	M-H	C25 H50 O11 N0 P1	557.311162	3.462778	248290.640625	248290.640625	248290.640625	N	1	MS1	557.31061347	557.3096265299998	0.0015354700001353194	2.7551422187619505	1.5127456469257776	3.519	2.753E06	1.0	0.82	986,103.790	SI	9.861E05	0.0	0.0	3.519_986104.786_3.309_3.634_2753009.953_0.82_986103.79_3.324_0.000_3.629_0.000	
40747	LPI(16:0e)-H	LPI	(16:0e)	M-H	C25 H50 O11 N0 P1	557.3117564539228	3.897705	12622.797852	24221.670898999997	24221.670898999997	N	1	MS1	557.3112079239229	557.3096265299998	0.002129923923007482	3.821785553069718	1.0778186469257776	3.711	2.233E05	1.0	0.63	34,460.650	SI	3.446E04	0.0	0.0	3.711_34461.646_3.642_3.906_223258.674_0.63_34460.65_3.642_0.000_3.906_0.000;3.962_16195.910_3.906_3.999_34588.971_0.89_7.81_3.906_1838.136_3.999_1838.136;4.027_8865.650_3.999_4.088_15602.473_0.38_8864.65_3.999_0.000_4.088_0.000;4.124_14951.576_4.088_4.157_9444.076_0.91_14950.58_4.088_0.000_4.149_0.000	
40749	PEt(4:0_20:3)-H	PEt	(4:0_20:3)	M-H	C29 H50 O8 N0 P1	557.3213959015916	5.112055	13730.019525	25591.987131	25591.987131	N	1	MS1	557.3208473715916	557.32488153	-0.0034856284083844002	-6.2542580720300425	0.46679314055236	5.082	8.049E04	1.0	0.77	13,170.120	SI	1.317E04	0.0	0.0	5.082_13171.123_4.850_5.177_80489.597_0.77_13170.12_4.881_0.000_5.172_0.000	
40751	PEt(14:0e_11:3)-H	PEt	(14:0e_11:3)	M-H	C30 H54 O7 N0 P1	557.35799863813	1.882099	35868.105469	62456.027344	62456.027344	N	1	MS1	557.35745010813	557.36126653	-0.003267891869995765	-5.8631886401837425	0.7288946202191708	1.908	9.471E04	1.0	0.84	40,663.510	SI	4.066E04	0.0	0.0	1.908_40664.507_1.776_1.945_94714.010_0.84_40663.51_1.845_0.000_1.945_0.000;1.955_17150.675_1.945_1.985_7507.224_0.94_17149.67_1.945_0.000_1.982_0.000	
40752	cPA(28:1)-H	cPA	(28:1)	M-H	C31 H58 O6 N0 P1	557.405573	2.055931	247935.64318	247935.64318	247935.64318	N	1	MS1	557.4050244700001	557.3976515299998	0.00792147000015575	14.211335837325393	0.27159465980065445	2.019	2.976E06	1.0	0.96	1,227,850.230	SI	1.228E06	0.0	0.0	2.019_1227851.227_1.934_2.088_2975681.226_0.96_1227850.23_1.955_0.000_2.088_0.000;2.099_67968.879_2.088_2.154_56740.943_0.46_67967.88_2.088_0.000_2.151_0.000	
40823	PE(11:0_12:3)-H	PE	(11:0_12:3)	M-H	C28 H49 O8 N1 P1	558.3117921748058	24.778538	15354.394531	26046.34124	26046.34124	N	1	MS1	558.3112436448058	558.32013053	-0.008338355194268843	-14.934958393160453	19.46300633130498	24.781	1.202E05	1.0	0.82	16,603.960	SI	1.660E04	0.0	0.0	24.781_16604.958_24.708_24.994_120220.047_0.82_16603.96_24.708_0.000_24.982_0.000;24.445_16147.858_24.283_24.708_130259.536_0.51_16146.86_24.356_0.000_24.708_0.000	
40824	PE(11:0_12:3)-H	PE	(11:0_12:3)	M-H	C28 H49 O8 N1 P1	558.313506	7.113482	14995.520508	14995.520508	14995.520508	N	1	MS1	558.31295747	558.32013053	-0.006624530000067352	-11.865262862761536	1.79795033130498	7.114	2.113E04	1.0	0.91	15,016.250	SI	1.502E04	0.0	0.0	7.114_15017.245_7.083_7.133_21131.456_0.91_15016.25_7.083_0.000_7.133_0.000;7.065_10263.213_7.058_7.083_4348.785_1.00_10262.21_7.058_0.000_7.083_0.000;7.147_9503.386_7.133_7.156_4577.694_0.99_9502.39_7.133_0.000_7.156_0.000;7.165_10778.362_7.156_7.195_4713.408_0.97_10777.36_7.156_0.000_7.191_0.000	
40825	PE(11:0_12:3)-H	PE	(11:0_12:3)	M-H	C28 H49 O8 N1 P1	558.314177	5.118264	13948.258207	13948.258207	13948.258207	N	1	MS1	558.31362847	558.32013053	-0.005953530000056162	-10.66341514243739	0.19726766869502033	5.106	3.544E04	1.0	0.62	14,506.480	SI	1.451E04	0.0	0.0	5.106_14507.482_5.074_5.225_35437.233_0.62_14506.48_5.074_0.000_5.218_0.000;4.969_15086.633_4.780_5.074_84396.648_0.54_15085.63_4.822_0.065_5.074_0.065	
40826	PE(11:0_12:3)-H	PE	(11:0_12:3)	M-H	C28 H49 O8 N1 P1	558.314696	4.911898	13664.867482	13664.867482	13664.867482	N	1	MS1	558.3141474700001	558.32013053	-0.005434530000002269	-9.733821047933024	0.4036336686950204	4.912	5.270E03	1.0	0.13	7,359.890	SI	7.361E03	0.0	0.0	4.912_7360.887_4.887_4.923_5270.403_0.13_7359.89_4.887_0.000_4.923_0.000;4.874_5707.372_4.793_4.887_2483.015_0.98_5706.37_4.832_0.000_4.887_0.000;4.947_12415.982_4.923_4.958_10882.788_0.95_12414.98_4.923_0.000_4.958_0.000;4.971_15331.197_4.958_5.073_65190.163_0.82_15330.20_4.958_0.000_5.068_0.000	
40827	PA(8:0_18:2)-2H	PA	(8:0_18:2)	M-2H	C29 H51 O8 N0 P1	279.16245111996017	3.648541	23236.859221	64946.787589	64946.787589	N	2	MS1	558.3238051799203	279.16662753	-0.008352820079721823	-14.960530076323936	4.3425207518837645	3.751	3.547E05	1.0	0.44	33,613.480	SI	3.361E04	0.0	0.0	3.751_33614.481_3.534_3.919_354725.861_0.44_33613.48_3.534_0.000_3.820_0.000;3.261_111281.412_3.149_3.534_1761372.367_0.23_111280.41_3.230_0.000_3.534_0.000;3.956_31082.802_3.919_4.136_192628.028_0.40_7.52_3.919_3647.948_4.074_3647.948	
40939	PS(10:0e_11:3)-H	PS	(10:0e_11:3)	M-H	C27 H47 O9 N1 P1	560.293417	2.10603	94238.59375	94238.59375	94238.59375	N	1	MS1	560.29286847	560.29939553	-0.005978529999993043	-10.670366046811738	3.946706988680527	2.069	5.728E05	1.0	0.91	218,037.640	SI	2.180E05	0.0	0.0	2.069_218038.641_1.986_2.173_572775.383_0.91_218037.64_2.013_0.000_2.143_0.000	
40954	OAHFA(15:1_21:1)-H	OAHFA	(15:1_21:1)	M-H	C36 H65 O4	561.486731219865	1.980401	275486.625	304491.32617200003	304491.32617200003	N	1	MS1	561.486182689865	561.4888335299999	-0.002102310134887375	-3.7441885476433514	2.29990272506275	2.017	4.248E06	1.0	0.95	137.700	SI	1.270E06	0.0	0.0	2.017_1269562.414_1.870_2.172_4247647.633_0.95_137.70_1.927_9153.255_2.093_9153.255	
40971	PS(10:0e_11:2)-H	PS	(10:0e_11:2)	M-H	C27 H49 O9 N1 P1	562.321744	24.999244	11576.074536	11576.074536	11576.074536	N	1	MS1	562.32119547	562.3150455299999	0.006698470000060297	11.912177691366537	20.020838406445556	-1.0	-1.000E00	0.0	0.0	0.000		-1.000E00	-1.0	-1.0		
41065	Cer(d18:1_18:0)-H	Cer	(d18:1_18:0)	M-H	C36 H70 O3 N1	564.535727	2.074254	112374.585938	112374.585938	112374.585938	N	1	MS1	564.53517847	564.5361175299998	-3.9052999989053205E-4	-0.6917726561326863	2.260515064815344	2.074	2.318E05	1.0	0.92	112,884.240	SI	1.129E05	0.0	0.0	2.074_112885.243_2.044_2.093_231764.573_0.92_112884.24_2.044_0.000_2.093_0.000;2.036_124899.880_2.006_2.044_52829.970_0.97_124898.88_2.006_0.000_2.044_0.000;2.101_91463.137_2.093_2.179_99385.958_0.69_10097.31_2.093_9.057_2.152_9.057	
41224	LPG(22:1)-H	LPG	(22:1)	M-H	C28 H54 O9 N0 P1	565.347228546024	1.900581	51698.066406	149409.40625	149409.40625	N	1	MS1	565.346680016024	565.3510965299998	-0.00386798397585153	-6.841791262914813	1.2477999886329794	1.929	3.173E05	1.0	0.93	80,463.250	SI	8.046E04	0.0	0.0	1.929_80464.246_1.865_2.004_317315.945_0.93_80463.25_1.865_0.000_2.001_0.000;1.854_14669.596_1.782_1.865_9621.519_0.99_14668.60_1.824_0.000_1.865_0.000	
41226	LPG(22:1)-H	LPG	(22:1)	M-H	C28 H54 O9 N0 P1	565.35866615262	4.986361	41883.113281	359490.80273600004	359490.80273600004	N	1	MS1	565.3581176226201	565.3510965299998	0.007569622620167138	13.38907567472111	1.8379800113670202	5.042	4.624E05	1.0	0.81	43,284.250	SI	4.329E04	0.0	0.0	5.042_43285.252_4.841_5.206_462361.562_0.81_43284.25_4.841_0.000_5.197_0.000;4.756_6749.741_4.686_4.780_3024.301_1.00_6748.74_4.686_0.000_4.780_0.000;4.817_14057.062_4.780_4.841_11923.991_0.72_14056.06_4.780_0.000_4.841_0.000	
41304	LPC(17:1)+CH3COO	LPC	(17:1)	M+CH3COO	C27 H53 O9 N1 P1	566.3458492375007	7.064253	87256.125	454917.42379000003	454917.42379000003	N	1	MS1	566.3453007075008	566.34634553	-4.962924992923945E-4	-0.8763072610868431	2.156380708230915	7.113	9.807E05	1.0	0.87	1,598.230	SI	1.277E05	0.0	0.0	6.671_51296.429_6.446_6.907_644460.313_0.46_5.89_6.446_7443.889_6.764_7443.889;6.303_28841.149_6.067_6.316_93592.517_0.90_28840.15_6.110_0.000_6.316_0.000;6.403_27265.810_6.316_6.446_115175.201_0.80_27264.81_6.316_0.000_6.446_0.000;7.113_127696.814_6.907_7.268_980693.241_0.87_1598.23_6.907_79.849_7.256_79.849	
41311	LPC(17:1)+CH3COO	LPC	(17:1)	M+CH3COO	C27 H53 O9 N1 P1	566.34594251035	6.492358	27709.392577	68661.212881	68661.212881	N	1	MS1	566.3453939803501	566.34634553	-4.0301964997979667E-4	-0.7116145982000868	1.5844857082309156	6.671	6.445E05	1.0	0.46	5.890	SI	5.130E04	0.0	0.0	6.671_51296.429_6.446_6.907_644460.313_0.46_5.89_6.446_7443.889_6.764_7443.889;6.303_28841.149_6.067_6.316_93592.517_0.90_28840.15_6.110_0.000_6.316_0.000;6.403_27265.810_6.316_6.446_115175.201_0.80_27264.81_6.316_0.000_6.446_0.000;7.113_127696.814_6.907_7.268_980693.241_0.87_1598.23_6.907_79.849_7.256_79.849	
41309	LPC(17:1)+CH3COO	LPC	(17:1)	M+CH3COO	C27 H53 O9 N1 P1	566.3460472525967	5.510402	36582.363281	129786.548828	129786.548828	N	1	MS1	566.3454987225967	566.34634553	-2.982774033171154E-4	-0.5266703875812306	0.6025297082309153	5.699	7.016E05	1.0	0.64	56,896.830	SI	5.690E04	0.0	0.0	5.699_56897.832_5.270_5.857_701595.561_0.64_56896.83_5.270_0.000_5.857_0.000;5.156_7343.953_5.100_5.194_10022.971_0.57_7342.95_5.100_0.000_5.194_0.000;5.232_9685.234_5.194_5.270_5634.321_0.90_9684.23_5.194_0.000_5.270_0.000;6.066_13983.330_5.857_6.091_24968.995_0.40_13591.20_5.857_0.000_6.034_0.000	
41313	Cer(d18:1_17:0+O)-H	Cer	(d18:1_17:0+O)	M-H	C35 H68 O4 N1	566.5120133702649	2.09992	598860.375	999111.125	999111.125	N	1	MS1	566.5114648402649	566.5153825299999	-0.0033691597350298252	-5.947204856621573	2.2044002760464405	2.093	2.529E06	0.88	0.88	676,985.170	BS	5.901E05	0.038	0.029	2.093_590139.526_0.038_0.029_2529308.780_0.88_676985.17_2.038_2.161;1.967_400407.658_0.023_0.029_1324140.481_0.88_3159.15_1.890_1.990	
41314	Cer(d18:1_17:0+O)-H	Cer	(d18:1_17:0+O)	M-H	C35 H68 O4 N1	566.5120392895499	2.635526	324224.78125	1147903.9296880001	1147903.9296880001	N	1	MS1	566.5114907595499	566.5153825299999	-0.003343240450021767	-5.901452140960671	1.6687942760464405	2.408	2.150E07	1.0	0.97	1,479,748.110	SI	1.480E06	0.0	0.0	2.408_1479749.111_2.180_2.870_21504336.865_0.97_1479748.11_2.180_0.000_2.860_0.000	
41317	Cer(d18:1_17:0+O)-H	Cer	(d18:1_17:0+O)	M-H	C35 H68 O4 N1	566.5123350328954	1.974318	438656.65625	486865.296875	486865.296875	N	1	MS1	566.5117865028955	566.5153825299999	-0.0030474971044895938	-5.379406354988553	2.3300022760464403	1.967	1.324E06	0.88	0.88	3,159.150	BS	4.004E05	0.023	0.029	2.093_590139.526_0.038_0.029_2529308.780_0.88_676985.17_2.038_2.161;1.967_400407.658_0.023_0.029_1324140.481_0.88_3159.15_1.890_1.990	
41319	Cer(m17:0_16:1)+CH3COO	Cer	(m17:0_16:1)	M+CH3COO	C35 H68 O4 N1	566.5130143241753	4.986361	21266.472656	108802.99902300001	108802.99902300001	N	1	MS1	566.5124657941753	566.51538253	-0.0023682058247231907	-4.180324295959278	0.5201773156171994	5.046	2.495E05	0.84	0.76	5,736.510	BS	1.940E04	0.106	0.095	5.046_19403.131_0.106_0.095_249508.209_0.76_5736.51_4.898_5.200;4.879_10808.638_0.052_0.055_73592.342_0.91_14384.76_4.815_4.898	
41318	Cer(m17:0_16:1)+CH3COO	Cer	(m17:0_16:1)	M+CH3COO	C35 H68 O4 N1	566.5130641193607	4.874643	13900.703125	120853.30857400001	120853.30857400001	N	1	MS1	566.5125155893608	566.51538253	-0.0023184106393046022	-4.0924261609519546	0.4084593156171996	4.879	7.359E04	0.84	0.91	14,384.760	BS	1.081E04	0.052	0.055	5.046_19403.131_0.106_0.095_249508.209_0.76_5736.51_4.898_5.200;4.879_10808.638_0.052_0.055_73592.342_0.91_14384.76_4.815_4.898	
41456	PMe(4:0_22:5)-H	PMe	(4:0_22:5)	M-H	C30 H48 O8 N0 P1	567.316265	24.434356	18558.700561	18558.700561	18558.700561	N	1	MS1	567.3157164700001	567.3092315299999	0.007033470000123998	12.397805659057449	18.274014701581486	24.651	8.727E05	0.8	0.43	2.000	BS	1.877E04	0.293	0.436	24.651_18771.476_0.293_0.436_872718.942_0.43_2.00_24.230_24.836;24.028_4817.309_0.025_0.025_15543.342_1.00_14013.97_23.976_24.125;24.197_4728.535_0.044_0.036_24340.460_0.73_16829.70_24.125_24.230	
41459	PEt(8:1e_18:4)-H	PEt	(8:1e_18:4)	M-H	C31 H52 O7 N0 P1	567.3401780583132	6.48009	175054.062483	673041.506357	673041.506357	N	1	MS1	567.3396295283133	567.3456165299999	-0.005438471686716184	-9.585918916395343	1.0992279860532204	6.48	5.771E05	1.0	0.98	174,999.080	SI	1.750E05	0.0	0.0	6.480_175000.078_6.367_6.572_577075.686_0.98_174999.08_6.406_0.000_6.562_0.000	
41460	PEt(8:1e_18:4)-H	PEt	(8:1e_18:4)	M-H	C31 H52 O7 N0 P1	567.349369	7.064253	15963.213327	15963.213327	15963.213327	N	1	MS1	567.3488204700001	567.3456165299999	0.0037524700001085876	6.614043891022787	1.6833909860532206	7.128	2.061E05	1.0	0.63	46,136.290	SI	4.614E04	0.0	0.0	7.128_46137.295_7.017_7.228_206114.240_0.63_46136.29_7.017_0.000_7.223_0.000;6.952_23748.567_6.909_6.969_17401.792_0.60_23747.57_6.909_0.000_6.969_0.000;6.997_20822.946_6.969_7.017_6840.137_0.62_1.06_6.969_10086.708_7.017_10086.708	
