# version: 4.2.21
# date: 2023/10/12
# data: E:\LipidSearch\data\Akeem\AD gang_lipidomics\FC8_gangliosides.raw
# filter: TopRankFilter(Peak) TopRankFilter(Lipid) Class(CL,DLCL,MLCL,LPA,PA,LPC,PC,LPE,PE,LPG,PG,LPI,PI,LPS,PS,PIP,PIP2,PIP3,Cer,CerP,CerPE,Hex1SPH,Hex1Cer,Hex2Cer,Hex3Cer,CerG2GNAc1,CerG3GNAc1,CerG3GNAc2,GM3,GM2,GM1,GD1a,GD1b,GD2,GD3,GT1a,GT1b,GT1c,GT2,GT3,GQ1c,GQ1b,LSM,phSM,SM,SPH,SPHP,ST,AcHexSiE,AcHexStE,AcHexZyE,AcHexCmE,AcHexChE,ChE,D7ChE,CmE,DG,D5DG,MG,SiE,StE,TG,D5TG,ZyE,AcCa,AEA,Co,cPA,FA,LPEt,LPMe,OAHFA,PAF,PEt,PMe,SL,WE)

DataId	LipidIon	Class	FattyAcid	Ion	Formula	ObsMz	Rt	It.	It.(S)	It.(N)	Pol.	z	Scan	ObsMass	CalcMz	Delta(Da)	Delta(PPM)	t-Score	TopRT	Area	AreaScore	PeakQuality	SN	QMethod	Height	Hwhm(L)	Hwhm(R)	QuantInfo	
38163	cPA(21:1)-H	cPA	(21:1)	M-H	C24 H44 O6 N0 P1	459.293091	8.865344	18882.008783	18882.008783	18882.008783	N	1	MS1	459.29254247	459.28810152999995	0.004989470000055007	10.86338126289283	3.8023810419646322	8.88	8.094E03	1.0	0.81	6,931.510	SI	6.933E03	0.0	0.0	8.880_6932.515_8.813_8.924_8094.008_0.81_6931.51_8.813_0.225_8.924_0.225;8.370_8778.244_8.370_8.517_8542.946_0.95_8560.54_8.407_0.000_8.517_0.000;8.764_5310.442_8.628_8.813_6960.739_0.75_5309.44_8.628_0.000_8.813_0.000;8.967_5433.206_8.924_9.034_3890.102_0.76_5432.21_8.924_0.000_9.034_0.000;9.114_10838.810_9.034_9.157_7289.443_0.98_10837.81_9.034_0.000_9.157_0.000;9.324_15438.300_9.157_9.354_13178.079_1.00_11591.22_9.157_0.000_9.237_0.000	
38164	cPA(21:1)-H	cPA	(21:1)	M-H	C24 H44 O6 N0 P1	459.293761	9.391176	15929.667453	15929.667453	15929.667453	N	1	MS1	459.29321247	459.28810152999995	0.005659470000068723	12.322128536655407	4.328213041964632	9.411	3.394E04	1.0	0.69	13,164.480	SI	1.317E04	0.0	0.0	9.411_13165.478_9.233_9.491_33944.095_0.69_13164.48_9.233_0.518_9.491_0.518;8.964_8250.608_8.896_9.031_3176.385_1.00_8249.61_8.896_0.000_9.031_0.000;9.191_8789.723_9.031_9.233_13586.037_0.58_8788.72_9.031_0.005_9.233_0.005;9.534_12669.070_9.491_9.565_8429.486_0.48_4569.63_9.491_2.772_9.565_2.772;9.626_14786.713_9.565_9.724_30038.799_0.55_14785.71_9.565_0.000_9.724_0.000;9.755_12288.323_9.724_9.884_8294.067_0.99_12287.32_9.724_0.000_9.853_0.000	
38267	SPHP(d24:2)-H	SPHP	(d24:2)	M-H	C24 H47 O5 N1 P1	460.31690800000007	3.133947	20697.473484	20697.473484	20697.473484	N	1	MS1	460.31635947000007	460.31973553	-0.002827529999933631	-6.142579862226053	0.3578124858208165	3.064	5.622E04	1.0	0.37	601.750	SI	2.482E04	0.0	0.0	3.064_24819.454_3.020_3.165_56217.227_0.37_601.75_3.020_41.177_3.165_41.177;2.712_11229.979_2.637_2.762_5480.831_0.96_11228.98_2.637_0.000_2.762_0.000;2.970_30324.136_2.762_3.020_105552.345_0.66_30323.14_2.762_0.000_3.020_0.000;3.366_464980.329_3.165_3.623_518846.343_0.69_464979.33_3.165_0.027_3.447_0.027	
38268	SPHP(d24:2)-H	SPHP	(d24:2)	M-H	C24 H47 O5 N1 P1	460.316999	3.246956	22149.146484	22149.146484	22149.146484	N	1	MS1	460.31645047	460.31973553	-0.002736529999992854	-5.944888559161325	0.24480348582081657	3.366	5.188E05	1.0	0.69	464,979.330	SI	4.650E05	0.0	0.0	3.064_24819.454_3.020_3.165_56217.227_0.37_601.75_3.020_41.177_3.165_41.177;2.712_11229.979_2.637_2.762_5480.831_0.96_11228.98_2.637_0.000_2.762_0.000;2.970_30324.136_2.762_3.020_105552.345_0.66_30323.14_2.762_0.000_3.020_0.000;3.366_464980.329_3.165_3.623_518846.343_0.69_464979.33_3.165_0.027_3.447_0.027	
38269	SPHP(d24:2)-H	SPHP	(d24:2)	M-H	C24 H47 O5 N1 P1	460.317089	2.925215	18157.294922	18157.294922	18157.294922	N	1	MS1	460.31654047	460.31973553	-0.0026465299999927083	-5.749369764750371	0.5665444858208164	2.97	1.056E05	1.0	0.66	30,323.140	SI	3.032E04	0.0	0.0	3.064_24819.454_3.020_3.165_56217.227_0.37_601.75_3.020_41.177_3.165_41.177;2.712_11229.979_2.637_2.762_5480.831_0.96_11228.98_2.637_0.000_2.762_0.000;2.970_30324.136_2.762_3.020_105552.345_0.66_30323.14_2.762_0.000_3.020_0.000;3.366_464980.329_3.165_3.623_518846.343_0.69_464979.33_3.165_0.027_3.447_0.027	
38316	PG(4:0_10:4)-H	PG	(4:0_10:4)	M-H	C20 H30 O10 N0 P1	461.152623	1.750366	11602.395409	11602.395409	11602.395409	N	1	MS1	461.15207447	461.15821152999996	-0.005588529999954517	-12.118627041583602	0.2709430609537069	1.751	4.769E03	1.0	0.99	11,120.440	SI	1.112E04	0.0	0.0	1.751_11121.439_1.741_1.768_4768.910_0.99_11120.44_1.741_0.000_1.760_0.000;1.736_406.622_1.707_1.741_99.860_0.97_405.62_1.729_0.000_1.741_0.000	
38317	PG(4:0_10:4)-H	PG	(4:0_10:4)	M-H	C20 H30 O10 N0 P1	461.152749	8.14675	12710.864391	12710.864391	12710.864391	N	1	MS1	461.15220046999997	461.15821152999996	-0.005462529999988419	-11.845395065709507	6.125440939046294	8.154	2.288E04	1.0	0.81	20,431.890	SI	2.043E04	0.0	0.0	8.154_20432.893_8.103_8.220_22879.907_0.81_20431.89_8.135_0.000_8.189_0.000	
38318	PG(4:0_10:4)-H	PG	(4:0_10:4)	M-H	C20 H30 O10 N0 P1	461.153224	3.159769	16468.170226	16468.170226	16468.170226	N	1	MS1	461.15267547	461.15821152999996	-0.004987529999937124	-10.815355228838055	1.1384599390462928	3.24	6.489E04	1.0	0.58	20,115.510	SI	2.012E04	0.0	0.0	3.240_20116.513_3.051_3.453_64887.806_0.58_20115.51_3.051_0.000_3.416_0.000;2.724_10940.596_2.661_2.762_11673.498_0.39_10939.60_2.661_0.000_2.762_0.000;2.812_18121.779_2.762_2.950_25683.546_0.82_7769.85_2.762_2.332_2.950_2.332;2.988_17388.826_2.950_3.051_13155.181_0.99_17387.83_2.950_0.000_3.051_0.000;3.541_7794.801_3.453_3.648_4631.759_0.89_7793.80_3.453_0.000_3.623_0.000	
38346	LPMe(20:2e)-H	LPMe	(20:2e)	M-H	C24 H46 O6 N0 P1	461.305613	6.997061	19642.091001	19642.091001	19642.091001	N	1	MS1	461.30506447	461.30375153	0.0018614699999943696	4.035225587937213	1.9837967934982217	7.018	2.050E04	1.0	0.82	10,470.670	SI	1.047E04	0.0	0.0	7.018_10471.666_6.931_7.118_20503.027_0.82_10470.67_6.931_0.000_7.118_0.000;6.627_8614.055_6.503_6.695_6023.492_1.00_8613.05_6.577_0.000_6.695_0.000;6.788_11331.908_6.695_6.838_5089.944_0.99_11330.91_6.695_0.000_6.838_0.000;6.894_6215.008_6.838_6.931_6072.540_0.94_6214.01_6.838_0.854_6.931_0.854;7.155_7448.102_7.118_7.211_6014.950_0.47_7447.10_7.118_0.000_7.211_0.000;7.342_10492.046_7.211_7.491_31348.327_0.51_10491.05_7.211_0.000_7.466_0.000	
38347	cPA(21:0)-H	cPA	(21:0)	M-H	C24 H46 O6 N0 P1	461.306591	1.498461	16215.247996	16215.247996	16215.247996	N	1	MS1	461.30604247	461.30375152999994	0.002839470000083111	6.155284645480813	2.4286771494223762	1.499	3.958E03	1.0	1.0	9,107.560	SI	9.109E03	0.0	0.0	1.499_9108.555_1.443_1.508_3957.846_1.00_9107.56_1.473_0.000_1.508_0.000;1.517_8014.531_1.508_1.524_3232.252_0.99_8013.53_1.508_0.000_1.524_0.000;1.529_7418.741_1.524_1.587_3003.556_0.96_7417.74_1.524_0.000_1.564_0.000	
38348	LPMe(20:2e)-H	LPMe	(20:2e)	M-H	C24 H46 O6 N0 P1	461.30692200000004	7.341307	19604.828577	19604.828577	19604.828577	N	1	MS1	461.30637347000004	461.30375153	0.003170470000043224	6.872807709537115	2.328042793498221	7.342	3.135E04	1.0	0.51	10,491.050	SI	1.049E04	0.0	0.0	7.018_10471.666_6.931_7.118_20503.027_0.82_10470.67_6.931_0.000_7.118_0.000;6.627_8614.055_6.503_6.695_6023.492_1.00_8613.05_6.577_0.000_6.695_0.000;6.788_11331.908_6.695_6.838_5089.944_0.99_11330.91_6.695_0.000_6.838_0.000;6.894_6215.008_6.838_6.931_6072.540_0.94_6214.01_6.838_0.854_6.931_0.854;7.155_7448.102_7.118_7.211_6014.950_0.47_7447.10_7.118_0.000_7.211_0.000;7.342_10492.046_7.211_7.491_31348.327_0.51_10491.05_7.211_0.000_7.466_0.000	
38349	cPA(21:0)-H	cPA	(21:0)	M-H	C24 H46 O6 N0 P1	461.309323	2.925215	25145.980469	25145.980469	25145.980469	N	1	MS1	461.30877447	461.30375152999994	0.0055714700000635276	12.077528779860339	1.001923149422376	2.926	1.206E04	1.0	1.0	25,098.760	SI	2.510E04	0.0	0.0	2.926_25099.762_2.843_2.956_12059.475_1.00_25098.76_2.891_0.000_2.950_0.000	
38487	Hex1SPH(d14:2)+CH3COO	Hex1SPH	(d14:2)	M+CH3COO	C22 H40 O9 N1	462.277093	1.147157	13795.359413	13795.359413	13795.359413	N	1	MS1	462.27654447	462.27085753	0.0062354699999787044	13.488614282015261	1.0697091184702678	1.134	1.790E04	1.0	0.6	12,924.830	SI	1.293E04	0.0	0.0	1.134_12925.826_1.091_1.196_17900.275_0.60_12924.83_1.091_0.000_1.196_0.000;0.721_13613.147_0.653_0.770_19510.220_0.66_13612.15_0.677_0.000_0.770_0.000;0.807_10737.521_0.770_0.862_17601.424_0.36_10736.52_0.770_0.000_0.862_0.000;0.906_15780.394_0.862_1.017_31806.728_0.41_15779.39_0.862_0.000_1.017_0.000;1.066_13780.348_1.017_1.091_11567.801_0.34_13779.35_1.017_0.000_1.091_0.000;1.319_9990.351_1.196_1.319_16686.582_0.74_70.32_1.196_140.084_1.319_140.084;1.541_19902.796_1.319_1.640_8130.519_0.74_19901.80_1.319_0.000_1.597_0.000	
38489	Hex1SPH(d14:2)+CH3COO	Hex1SPH	(d14:2)	M+CH3COO	C22 H40 O9 N1	462.2776727134328	1.39984	18492.701273	31363.121195	31363.121195	N	1	MS1	462.2771241834328	462.27085753	0.006815183432820504	14.74263612948371	0.8170261184702678	1.541	8.131E03	1.0	0.74	19,901.800	SI	1.990E04	0.0	0.0	1.134_12925.826_1.091_1.196_17900.275_0.60_12924.83_1.091_0.000_1.196_0.000;0.721_13613.147_0.653_0.770_19510.220_0.66_13612.15_0.677_0.000_0.770_0.000;0.807_10737.521_0.770_0.862_17601.424_0.36_10736.52_0.770_0.000_0.862_0.000;0.906_15780.394_0.862_1.017_31806.728_0.41_15779.39_0.862_0.000_1.017_0.000;1.066_13780.348_1.017_1.091_11567.801_0.34_13779.35_1.017_0.000_1.091_0.000;1.319_9990.351_1.196_1.319_16686.582_0.74_70.32_1.196_140.084_1.319_140.084;1.541_19902.796_1.319_1.640_8130.519_0.74_19901.80_1.319_0.000_1.597_0.000	
38517	PE(8:1e_9:0)-H	PE	(8:1e_9:0)	M-H	C22 H43 O7 N1 P1	464.282664	3.746861	17807.865732	17807.865732	17807.865732	N	1	MS1	464.28211547	464.27826553000006	0.004398469999955523	9.473701125667708	0.4874791697196912	3.752	3.389E02	1.0	0.0	0.000	SI	1.208E04	0.0	0.0	3.752_12078.367_3.745_3.752_338.901_0.00_0.00_0.000_0.000_0.000_0.000;3.655_6662.094_3.630_3.663_2908.515_0.99_6661.09_3.630_0.000_3.663_0.000;3.672_8110.594_3.663_3.679_3230.251_0.98_8109.59_3.663_0.000_3.679_0.000;3.687_12277.597_3.679_3.698_8901.337_0.75_12276.60_3.679_0.000_3.698_0.000;3.722_19831.802_3.698_3.745_19225.990_0.91_2.29_3.698_6025.896_3.745_6025.896	
38520	SPHP(m21:1)+CH3COO	SPHP	(m21:1)	M+CH3COO	C23 H47 O6 N1 P1	464.31312099999997	6.602523	28396.962891	28396.962891	28396.962891	N	1	MS1	464.31257246999996	464.31465053000005	-0.0015295300000843781	-3.294181744740939	1.5516591992183706	6.62	1.273E05	1.0	0.97	40,018.220	SI	4.002E04	0.0	0.0	6.620_40019.221_6.559_6.700_127325.635_0.97_40018.22_6.559_0.000_6.696_0.000	
38519	SPHP(m21:1)+CH3COO	SPHP	(m21:1)	M+CH3COO	C23 H47 O6 N1 P1	464.3131685064138	6.353368	292247.6875	431439.359376	431439.359376	N	1	MS1	464.31261997641377	464.31465053000005	-0.001482023586277137	-3.1918658302942986	1.3025041992183706	6.321	2.340E06	1.0	1.0	514,512.550	SI	5.145E05	0.0	0.0	6.321_514513.551_6.039_6.517_2340243.859_1.00_514512.55_6.039_0.000_6.498_0.000	
38566	PA(8:0e_12:0)-H	PA	(8:0e_12:0)	M-H	C23 H46 O7 N0 P1	465.30303620707025	1.594389	152393.75	585379.0585940001	585379.0585940001	N	1	MS1	465.30248767707025	465.29866653000005	0.0043696770702013055	9.391046009695856	3.30424220015365	1.587	7.493E05	0.86	0.94	116,399.440	BS	1.534E05	0.035	0.041	1.587_153444.483_0.035_0.041_749334.511_0.94_116399.44_1.454_1.695;1.715_21501.458_0.018_0.017_48508.830_0.69_40355.06_1.695_1.791	
38564	PA(8:0e_12:0)-H	PA	(8:0e_12:0)	M-H	C23 H46 O7 N0 P1	465.303380209882	3.153637	22722.998047	39287.654297	39287.654297	N	1	MS1	465.302831679882	465.29866653000005	0.004713679881945154	10.130348583797273	1.7449942001536503	3.155	1.715E04	1.0	0.68	21,879.300	SI	2.188E04	0.0	0.0	3.155_21880.301_3.134_3.179_17150.047_0.68_21879.30_3.134_0.000_3.179_0.000;3.113_15783.160_3.070_3.134_7219.401_0.93_15782.16_3.070_0.000_3.134_0.000;3.196_23473.651_3.179_3.233_21596.095_0.96_61.46_3.179_375.792_3.233_375.792;3.247_13901.503_3.233_3.268_6012.561_0.99_13900.50_3.233_0.000_3.268_0.000;3.291_14363.189_3.268_3.332_6452.977_0.96_14362.19_3.268_0.000_3.328_0.000	
38565	PA(8:0e_12:0)-H	PA	(8:0e_12:0)	M-H	C23 H46 O7 N0 P1	465.30339	0.217858	10099.684774	10099.684774	10099.684774	N	1	MS1	465.30284147	465.29866653000005	0.004723469999930785	10.151388684857896	4.68077320015365	0.22	6.682E03	1.0	0.99	10,418.370	SI	1.042E04	0.0	0.0	0.220_10419.373_0.212_0.233_6681.821_0.99_10418.37_0.212_0.000_0.233_0.000;0.179_5958.558_0.147_0.191_2831.280_1.00_5957.56_0.147_0.000_0.191_0.000;0.204_10251.953_0.191_0.212_4240.338_0.99_10250.95_0.191_0.000_0.212_0.000;0.243_7501.939_0.233_0.297_3263.688_1.00_7500.94_0.233_0.000_0.281_0.000	
38928	SPHP(d20:1)+CH3COO	SPHP	(d20:1)	M+CH3COO	C22 H45 O7 N1 P1	466.28776	24.807966	13455.568359	13455.568359	13455.568359	N	1	MS1	466.28721147	466.29391553	-0.006155530000000908	-13.20115552943262	19.815982249545108	24.745	6.539E04	1.0	0.66	17,576.740	SI	1.758E04	0.0	0.0	24.745_17577.740_24.606_24.847_65392.191_0.66_17576.74_24.606_0.000_24.847_0.000;24.424_9948.359_24.312_24.478_25504.411_0.68_9947.36_24.312_0.000_24.478_0.000;24.585_10161.592_24.478_24.606_36763.868_0.51_10160.59_24.478_0.000_24.606_0.000;24.927_12277.793_24.847_24.991_41290.086_0.45_12276.79_24.847_0.000_24.949_0.000	
38929	Hex1SPH(d14:0)+CH3COO	Hex1SPH	(d14:0)	M+CH3COO	C22 H44 O9 N1	466.306300226834	1.553908	32587.505859	49001.689111	49001.689111	N	1	MS1	466.305751696834	466.30215753	0.0041426968340374515	8.88407835194536	2.1542629362733985	1.568	2.169E05	1.0	0.55	45,617.430	SI	4.562E04	0.0	0.0	1.568_45618.428_1.474_1.718_216887.664_0.55_45617.43_1.497_0.000_1.714_0.000	
38932	LPE(18:0e)-H	LPE	(18:0e)	M-H	C23 H49 O6 N1 P1	466.329306	6.602523	15508.114873	15508.114873	15508.114873	N	1	MS1	466.32875746999997	466.33030053	-9.945300000140378E-4	-2.132679968976647	2.374603115059121	6.586	3.826E04	1.0	0.7	15,975.410	SI	1.598E04	0.0	0.0	6.586_15976.411_6.515_6.700_38261.609_0.70_15975.41_6.550_0.000_6.671_0.000	
38957	LPG(16:1e)-H	LPG	(16:1e)	M-H	C22 H44 O8 N0 P1	467.2718459999999	8.711504	11069.407227	11069.407227	11069.407227	N	1	MS1	467.2712974699999	467.27793153	-0.0060855300000639545	-13.02354763284955	5.41433166353562	8.923	5.496E05	1.0	0.53	186.780	SI	3.975E04	0.0	0.0	8.923_39753.103_8.609_9.201_549565.822_0.53_186.78_8.609_211.698_9.157_211.698;8.295_38311.594_8.215_8.609_427264.159_0.54_10.52_8.313_3279.856_8.609_3279.856	
38960	LPG(16:1e)-H	LPG	(16:1e)	M-H	C22 H44 O8 N0 P1	467.272446	7.017066	12311.297852	12311.297852	12311.297852	N	1	MS1	467.27189747	467.27793153	-0.005485529999987193	-11.73948193693668	3.7198936635356197	7.329	4.598E05	1.0	0.63	22.940	SI	3.345E04	0.0	0.0	7.329_33452.244_6.807_7.509_459811.568_0.63_22.94_6.807_1397.220_7.478_1397.220;6.639_16100.840_6.521_6.676_49403.512_0.65_16099.84_6.521_0.000_6.676_0.000;6.701_16163.140_6.676_6.807_44856.964_0.73_10.57_6.676_1397.220_6.807_1397.220	
38961	LPG(16:1e)-H	LPG	(16:1e)	M-H	C22 H44 O8 N0 P1	467.272491	10.086125	27069.175781	27069.175781	27069.175781	N	1	MS1	467.27194247	467.27793153	-0.00544052999998712	-11.643177142690128	6.788952663535619	9.991	4.063E04	1.0	0.56	0.710	SI	4.337E04	0.0	0.0	9.991_43374.617_9.588_10.088_40630.055_0.56_0.71_9.618_25409.189_10.088_25409.189;10.131_40857.345_10.088_10.381_313229.044_0.60_40856.34_10.088_0.000_10.381_0.000;10.540_42626.510_10.381_10.577_253004.587_0.36_40941.51_10.381_0.000_10.497_0.000	
38959	LPG(16:1e)-H	LPG	(16:1e)	M-H	C22 H44 O8 N0 P1	467.27257818243	6.584003	12948.732422	25203.567741	25203.567741	N	1	MS1	467.27202965243	467.27793153	-0.005353347570007827	-11.456597507002071	3.28683066353562	6.639	4.940E04	1.0	0.65	16,099.840	SI	1.610E04	0.0	0.0	7.329_33452.244_6.807_7.509_459811.568_0.63_22.94_6.807_1397.220_7.478_1397.220;6.639_16100.840_6.521_6.676_49403.512_0.65_16099.84_6.521_0.000_6.676_0.000;6.701_16163.140_6.676_6.807_44856.964_0.73_10.57_6.676_1397.220_6.807_1397.220	
38963	LPG(16:1e)-H	LPG	(16:1e)	M-H	C22 H44 O8 N0 P1	467.27277281460584	7.859685	13380.505859	49658.604492	49658.604492	N	1	MS1	467.27222428460584	467.27793153	-0.005158715394145474	-11.04006428381972	4.562512663535619	7.899	1.752E05	1.0	0.69	3.050	SI	3.348E04	0.0	0.0	7.899_33482.250_7.830_8.160_175224.774_0.69_3.05_7.830_8273.666_8.160_8273.666;7.569_30508.415_7.378_7.620_42545.001_0.76_2.45_7.480_8833.635_7.620_8833.635;7.734_29933.164_7.683_7.830_42308.111_0.45_2.08_7.683_9703.111_7.830_9703.111;8.255_37591.141_8.160_8.363_158467.776_0.49_3.54_8.160_8273.666_8.313_8273.666	
38965	LPG(16:1e)-H	LPG	(16:1e)	M-H	C22 H44 O8 N0 P1	467.272861	10.742066	24063.050781	24063.050781	24063.050781	N	1	MS1	467.27231247	467.27793153	-0.005070530000011786	-10.851338426642442	7.44489366353562	11.21	4.615E05	1.0	0.61	37,021.690	SI	3.702E04	0.0	0.0	11.210_37022.690_10.685_11.235_461531.260_0.61_37021.69_10.685_0.000_11.228_0.000;10.575_44689.064_10.246_10.685_516794.386_0.09_44688.06_10.380_0.000_10.685_0.000	
38969	LPG(16:1e)-H	LPG	(16:1e)	M-H	C22 H44 O8 N0 P1	467.27294299999994	13.546513	37417.207031	37417.207031	37417.207031	N	1	MS1	467.27239446999994	467.27793153	-0.004988530000048286	-10.675850016148475	10.24934066353562	13.545	3.359E04	1.0	0.73	37,937.710	SI	3.794E04	0.0	0.0	13.545_37938.709_13.524_13.572_33591.879_0.73_37937.71_13.524_0.000_13.572_0.000;13.514_24347.843_13.507_13.524_10009.792_0.99_24346.84_13.507_0.000_13.524_0.000;13.585_18369.739_13.572_13.607_7855.334_1.00_18368.74_13.572_0.000_13.607_0.000;13.629_16349.197_13.607_13.646_7124.489_0.99_16348.20_13.607_0.000_13.642_0.000	
38964	LPG(16:1e)-H	LPG	(16:1e)	M-H	C22 H44 O8 N0 P1	467.2729577624399	9.335867	23153.011719	43538.416016	43538.416016	N	1	MS1	467.2724092324399	467.27793153	-0.00497376756010226	-10.64425688705303	6.038694663535621	9.67	4.108E05	1.0	0.6	46,099.420	SI	4.610E04	0.0	0.0	9.670_46100.415_9.021_10.013_410768.408_0.60_46099.42_9.021_0.000_9.964_0.000	
38971	LPG(16:1e)-H	LPG	(16:1e)	M-H	C22 H44 O8 N0 P1	467.273042	0.726587	15765.912109	15765.912109	15765.912109	N	1	MS1	467.27249347	467.27793153	-0.00488953000001402	-10.463979943916685	2.5705853364643803	0.681	2.805E04	1.0	0.85	16,142.210	SI	1.614E04	0.0	0.0	1.130_17290.092_0.909_1.314_115076.955_0.52_33.40_0.909_502.560_1.314_502.560;0.528_14422.446_0.442_0.558_24940.451_0.35_604.79_0.460_23.808_0.558_23.808;0.607_15126.971_0.558_0.638_16827.409_0.81_15125.97_0.558_0.000_0.638_0.000;0.681_16143.207_0.638_0.755_28051.106_0.85_16142.21_0.638_0.000_0.755_0.000;0.786_12242.340_0.755_0.909_14674.538_0.68_1.55_0.755_4793.419_0.909_4793.419;1.375_14730.085_1.314_1.431_37783.620_0.35_14729.09_1.314_0.000_1.431_0.000	
38972	LPG(16:1e)-H	LPG	(16:1e)	M-H	C22 H44 O8 N0 P1	467.27326300000004	1.104014	18081.142578	18081.142578	18081.142578	N	1	MS1	467.27271447000004	467.27793153	-0.004668529999946713	-9.991017783355812	2.1931583364643803	1.13	1.151E05	1.0	0.52	33.400	SI	1.729E04	0.0	0.0	1.130_17290.092_0.909_1.314_115076.955_0.52_33.40_0.909_502.560_1.314_502.560;0.528_14422.446_0.442_0.558_24940.451_0.35_604.79_0.460_23.808_0.558_23.808;0.607_15126.971_0.558_0.638_16827.409_0.81_15125.97_0.558_0.000_0.638_0.000;0.681_16143.207_0.638_0.755_28051.106_0.85_16142.21_0.638_0.000_0.755_0.000;0.786_12242.340_0.755_0.909_14674.538_0.68_1.55_0.755_4793.419_0.909_4793.419;1.375_14730.085_1.314_1.431_37783.620_0.35_14729.09_1.314_0.000_1.431_0.000	
38974	LPG(16:1e)-H	LPG	(16:1e)	M-H	C22 H44 O8 N0 P1	467.27335500000004	4.457226	13866.603758	13866.603758	13866.603758	N	1	MS1	467.27280647000003	467.27793153	-0.004576529999951617	-9.794128690100523	1.1600536635356202	4.417	1.932E04	1.0	0.5	8,289.580	SI	8.291E03	0.0	0.0	4.417_8290.578_4.287_4.510_19315.504_0.50_8289.58_4.287_0.000_4.510_0.000;4.213_6207.833_3.960_4.287_8138.302_0.78_6206.83_4.071_0.000_4.287_0.000;4.541_6498.094_4.510_4.609_6058.900_0.37_6497.09_4.510_0.068_4.609_0.068;4.652_6061.371_4.609_4.689_2612.537_0.99_6060.37_4.609_0.068_4.689_0.068;4.733_10450.128_4.689_4.949_9347.953_1.00_10449.13_4.689_0.000_4.813_0.000	
38966	LPG(16:1e)-H	LPG	(16:1e)	M-H	C22 H44 O8 N0 P1	467.2735204879139	11.950432	33123.40625	57334.742188000004	57334.742188000004	N	1	MS1	467.2729719579139	467.27793153	-0.004411042086076122	-9.439968392765106	8.65325966353562	12.163	6.538E05	0.9	0.94	48,761.660	BS	2.521E04	0.182	0.224	12.163_25210.907_0.182_0.224_653782.275_0.94_48761.66_11.946_12.343;11.664_27530.228_0.246_0.192_770039.308_0.52_1077.81_11.507_11.946	
38975	LPG(16:1e)-H	LPG	(16:1e)	M-H	C22 H44 O8 N0 P1	467.27357	0.527903	14259.897461	14259.897461	14259.897461	N	1	MS1	467.27302147	467.27793153	-0.004361529999982849	-9.33400774190185	2.7692693364643803	0.528	2.494E04	1.0	0.35	604.790	SI	1.442E04	0.0	0.0	1.130_17290.092_0.909_1.314_115076.955_0.52_33.40_0.909_502.560_1.314_502.560;0.528_14422.446_0.442_0.558_24940.451_0.35_604.79_0.460_23.808_0.558_23.808;0.607_15126.971_0.558_0.638_16827.409_0.81_15125.97_0.558_0.000_0.638_0.000;0.681_16143.207_0.638_0.755_28051.106_0.85_16142.21_0.638_0.000_0.755_0.000;0.786_12242.340_0.755_0.909_14674.538_0.68_1.55_0.755_4793.419_0.909_4793.419;1.375_14730.085_1.314_1.431_37783.620_0.35_14729.09_1.314_0.000_1.431_0.000	
38977	LPG(16:1e)-H	LPG	(16:1e)	M-H	C22 H44 O8 N0 P1	467.273933	10.270184	15770.197644	15770.197644	15770.197644	N	1	MS1	467.27338447	467.27793153	-0.003998529999989842	-8.557153334391456	6.973011663535621	10.131	3.132E05	1.0	0.6	40,856.340	SI	4.086E04	0.0	0.0	9.991_43374.617_9.588_10.088_40630.055_0.56_0.71_9.618_25409.189_10.088_25409.189;10.131_40857.345_10.088_10.381_313229.044_0.60_40856.34_10.088_0.000_10.381_0.000;10.540_42626.510_10.381_10.577_253004.587_0.36_40941.51_10.381_0.000_10.497_0.000	
38979	LSM(d14:1)+CH3COO	LSM	(d14:1)	M+CH3COO	C21 H44 O7 N2 P1	467.285142	6.094583	11620.956055	11620.956055	11620.956055	N	1	MS1	467.28459347	467.28916453	-0.004022529999986091	-8.608308632893843	4.04569241201412	6.196	1.071E05	1.0	0.46	12,097.100	SI	1.210E04	0.0	0.0	6.196_12098.102_5.913_6.289_107116.713_0.46_12097.10_5.913_0.000_6.289_0.000;5.717_15494.052_5.600_5.913_18433.175_0.49_1.18_5.655_7114.086_5.913_7114.086;6.319_13635.139_6.289_6.584_46909.383_0.85_13634.14_6.289_0.000_6.430_0.000	
38980	LSM(d14:1)+CH3COO	LSM	(d14:1)	M+CH3COO	C21 H44 O7 N2 P1	467.285287	3.746861	13815.862933	13815.862933	13815.862933	N	1	MS1	467.28473847	467.28916453	-0.00387753000001112	-8.2980026540286	1.6979704120141204	3.821	1.202E04	1.0	0.38	8,201.890	SI	8.203E03	0.0	0.0	3.821_8202.888_3.690_3.853_12020.479_0.38_8201.89_3.690_0.000_3.853_0.000;3.284_60072.683_3.247_3.397_185107.503_0.93_60071.68_3.247_0.000_3.397_0.000;3.528_8700.044_3.434_3.690_13699.716_0.74_8699.04_3.434_0.000_3.690_0.000;3.909_9321.534_3.853_3.965_17123.553_0.67_9320.53_3.853_0.000_3.965_0.000;4.052_8575.443_3.965_4.071_21662.734_0.64_8574.44_3.965_0.000_4.071_0.000;4.221_13682.462_4.071_4.240_36123.933_0.70_9714.87_4.071_0.000_4.165_0.000	
