# version: 4.2.21
# date: 2023/10/12
# data: E:\LipidSearch\data\Akeem\AD gang_lipidomics\FC7_gangliosides.raw
# filter: TopRankFilter(Peak) TopRankFilter(Lipid) Class(CL,DLCL,MLCL,LPA,PA,LPC,PC,LPE,PE,LPG,PG,LPI,PI,LPS,PS,PIP,PIP2,PIP3,Cer,CerP,CerPE,Hex1SPH,Hex1Cer,Hex2Cer,Hex3Cer,CerG2GNAc1,CerG3GNAc1,CerG3GNAc2,GM3,GM2,GM1,GD1a,GD1b,GD2,GD3,GT1a,GT1b,GT1c,GT2,GT3,GQ1c,GQ1b,LSM,phSM,SM,SPH,SPHP,ST,AcHexSiE,AcHexStE,AcHexZyE,AcHexCmE,AcHexChE,ChE,D7ChE,CmE,DG,D5DG,MG,SiE,StE,TG,D5TG,ZyE,AcCa,AEA,Co,cPA,FA,LPEt,LPMe,OAHFA,PAF,PEt,PMe,SL,WE)

DataId	LipidIon	Class	FattyAcid	Ion	Formula	ObsMz	Rt	It.	It.(S)	It.(N)	Pol.	z	Scan	ObsMass	CalcMz	Delta(Da)	Delta(PPM)	t-Score	TopRT	Area	AreaScore	PeakQuality	SN	QMethod	Height	Hwhm(L)	Hwhm(R)	QuantInfo	
53311	SL(8:0e_10:5)-H	SL	(8:0e_10:5)	M-H	C27 H41 O12 S1	589.237002	8.381151	16170.222656	16170.222656	16170.222656	N	1	MS1	589.23645347	589.23242553	0.004576469999960864	7.7667801661118165	5.611581468171119	8.378	5.763E04	1.0	0.54	16,555.420	SI	1.656E04	0.0	0.0	8.378_16556.419_8.202_8.453_57627.087_0.54_16555.42_8.202_0.000_8.453_0.000;8.007_13049.234_7.882_8.089_26799.100_0.58_13048.23_7.951_0.000_8.089_0.000;8.158_12043.215_8.089_8.202_22786.672_0.74_12042.21_8.089_0.000_8.202_0.000;8.472_9088.876_8.453_8.654_22251.736_0.80_9087.88_8.453_0.000_8.654_0.000;8.842_10768.199_8.654_8.874_22901.828_0.59_10243.24_8.654_0.000_8.805_0.000	
53312	AcHexChE(2:0)-H	AcHexChE	(2:0)	M-H	C35 H57 O7	589.4117191456983	7.195378	128771.324034	801156.602042	801156.602042	N	1	MS1	589.4111706156983	589.4109785299999	7.406156984188783E-4	1.2565348865805035	-1.0	7.176	8.633E05	0.96	0.99	176,160.990	BS	1.660E05	0.039	0.042	7.176_165982.220_0.039_0.042_863283.125_0.99_176160.99_7.099_7.327;7.073_39099.825_0.047_0.043_223273.789_0.81_44634.08_6.945_7.099	
53315	WE(15:1_24:0+Ox)-H	WE	(15:1_24:0+Ox)	M-H	H73 C39 O3	589.553046	3.928293	11011.650171	11011.650171	11011.650171	N	1	MS1	589.55249747	589.55651853	-0.003472529999953622	-5.890111592870192	0.645777387616044	4.398	1.603E04	1.0	0.42	34.540	SI	1.676E04	0.0	0.0	4.398_16760.845_3.926_4.417_16031.072_0.42_34.54_3.926_372.486_4.368_372.486;3.674_16375.780_3.428_3.926_140885.846_0.72_16374.78_3.465_0.000_3.926_0.000	
53319	WE(15:1_24:0+Ox)-H	WE	(15:1_24:0+Ox)	M-H	H73 C39 O3	589.5538919981443	2.449902	114979.40625	862140.6718749999	862140.6718749999	N	1	MS1	589.5533434681444	589.55651853	-0.0026265318556397688	-4.455121635285391	2.124168387616044	2.361	1.943E06	0.83	0.67	362,402.820	BS	2.375E05	0.073	0.056	2.361_237468.787_0.073_0.056_1943451.851_0.67_362402.82_2.286_2.505;1.998_26323099.080_0.043_0.048_153378286.682_0.96_32344275.91_1.835_2.286;2.736_90115.718_0.221_0.221_2542763.029_0.55_116318.23_2.586_10.952	
53327	WE(15:1_24:0+Ox)-H	WE	(15:1_24:0+Ox)	M-H	H73 C39 O3	589.5539704501789	3.266632	45045.765625	213706.28711	213706.28711	N	1	MS1	589.553421920179	589.55651853	-0.0025480798210537614	-4.3220507698092065	1.307438387616044	2.736	2.543E06	0.83	0.55	116,318.230	BS	9.012E04	0.221	0.221	2.361_237468.787_0.073_0.056_1943451.851_0.67_362402.82_2.286_2.505;1.998_26323099.080_0.043_0.048_153378286.682_0.96_32344275.91_1.835_2.286;2.736_90115.718_0.221_0.221_2542763.029_0.55_116318.23_2.586_10.952	
53325	WE(15:1_24:0+Ox)-H	WE	(15:1_24:0+Ox)	M-H	H73 C39 O3	589.5540945188029	2.212071	1559629.75	4441865.125	4441865.125	N	1	MS1	589.553545988803	589.55651853	-0.0024240111970357248	-4.1116048127064655	2.361999387616044	1.994	1.761E08	1.0	0.92	32,263,898.470	SI	3.226E07	0.0	0.0	1.994_32263899.473_1.863_2.267_176092979.083_0.92_32263898.47_1.882_0.000_2.261_0.000	
53417	CerP(t16:0_15:1)-H	CerP	(t16:0_15:1)	M-H	C31 H61 O7 N1 P1	590.414728	7.209237	18151.538836	18151.538836	18151.538836	N	1	MS1	590.41417947	590.41911553	-0.0043875300000308926	-7.431274777258006	2.673264620120471	7.172	1.110E05	1.0	0.9	32,038.360	SI	3.204E04	0.0	0.0	7.172_32039.361_7.123_7.271_110968.872_0.90_32038.36_7.123_0.000_7.268_0.000;7.113_6539.430_7.089_7.123_2841.671_0.98_6538.43_7.089_0.000_7.123_0.000	
53425	Cer(d18:1_20:1)-H	Cer	(d18:1_20:1)	M-H	C38 H72 O3 N1	590.557336	2.135151	897521.6875	897521.6875	897521.6875	N	1	MS1	590.55678747	590.5517675299999	0.005568470000071102	9.429186351285441	0.7556332431314763	1.993	6.825E07	1.0	0.92	12,790,826.140	SI	1.279E07	0.0	0.0	1.993_12790827.144_1.876_2.279_68248056.039_0.92_12790826.14_1.876_0.000_2.273_0.000	
53426	Cer(d18:1_20:1)-H	Cer	(d18:1_20:1)	M-H	C38 H72 O3 N1	590.5576671305413	3.291195	12319.520026	23960.626144	23960.626144	N	1	MS1	590.5571186005413	590.5517675299999	0.005899600541397376	9.989889810113226	0.4004107568685238	3.292	9.028E03	1.0	0.96	20,743.850	SI	2.074E04	0.0	0.0	3.292_20744.855_3.279_3.357_9027.991_0.96_20743.85_3.279_0.000_3.337_0.000;3.225_23667.170_3.173_3.254_34332.598_0.90_23666.17_3.173_0.000_3.254_0.000;3.267_17696.272_3.254_3.279_7511.974_0.96_17695.27_3.254_0.000_3.279_0.000	
53536	PG(8:1e_16:1)-H	PG	(8:1e_16:1)	M-H	C30 H56 O9 N0 P1	591.374018	3.285053	16432.469839	16432.469839	16432.469839	N	1	MS1	591.37346947	591.3667465299999	0.00727147000009154	12.29590161798832	1.648833357815406	3.272	1.430E04	1.0	0.63	729.390	SI	1.896E04	0.0	0.0	3.272_18959.566_3.247_3.351_14303.098_0.63_729.39_3.247_25.958_3.314_25.958;3.211_5887.979_3.204_3.236_2704.126_1.00_5886.98_3.204_0.000_3.236_0.000	
53537	WE(16:1_25:6)-H	WE	(16:1_25:6)	M-H	H67 C41 O2	591.5219587353516	1.998274	407374.25	619222.0936970001	619222.0936970001	N	1	MS1	591.5214102053517	591.5146535299999	0.007305205351713084	12.349857884564178	1.3257334282310043	2.015	2.144E06	0.89	0.97	574,582.540	BS	4.921E05	0.036	0.032	2.015_492074.432_0.036_0.032_2143945.741_0.97_574582.54_1.894_2.165;2.183_21649.109_0.071_0.073_199003.676_0.53_1.07_2.165_2.217	
53580	PC(4:0_14:2)+CH3COO	PC	(4:0_14:2)	M+CH3COO	C28 H51 O10 N1 P1	592.3305925410654	1.599306	75832.226563	506549.648439	506549.648439	N	1	MS1	592.3300440110654	592.3256105300001	0.0049820110652945004	8.410870114839947	0.6033592726649859	1.603	4.408E05	0.87	0.87	75,991.470	BS	7.108E04	0.063	0.034	1.603_71078.072_0.063_0.034_440811.894_0.87_75991.47_1.488_1.673;1.709_26566.752_0.024_0.071_161038.815_0.41_51.65_1.673_1.768	
53581	PC(4:0_14:2)+CH3COO	PC	(4:0_14:2)	M+CH3COO	C28 H51 O10 N1 P1	592.3307450921562	1.720822	27139.226563	46503.619141	46503.619141	N	1	MS1	592.3301965621563	592.3256105300001	0.005134562156172251	8.668411953287029	0.4818432726649857	1.709	1.610E05	0.87	0.41	51.650	BS	2.657E04	0.024	0.071	1.603_71078.072_0.063_0.034_440811.894_0.87_75991.47_1.488_1.673;1.709_26566.752_0.024_0.071_161038.815_0.41_51.65_1.673_1.768	
53583	Cer(m17:0_18:2)+CH3COO	Cer	(m17:0_18:2)	M+CH3COO	C37 H70 O4 N1	592.5279976821093	2.443748	164276.625	463710.765626	463710.765626	N	1	MS1	592.5274491521094	592.5310325299998	-0.0030348478904898	-5.1218688599702595	0.6133982656436192	2.387	2.538E06	1.0	0.83	439,015.330	SI	4.390E05	0.0	0.0	2.387_439016.328_2.295_2.568_2537593.554_0.83_439015.33_2.295_0.000_2.550_0.000	
53585	Cer(m17:0_18:2)+CH3COO	Cer	(m17:0_18:2)	M+CH3COO	C37 H70 O4 N1	592.528111	2.224261	325146.6875	325146.6875	325146.6875	N	1	MS1	592.52756247	592.5310325299998	-0.0029215299998668343	-4.930622953113263	0.8328852656436192	2.023	3.994E07	1.0	0.98	7,951,648.650	SI	7.952E06	0.0	0.0	2.023_7951649.651_1.882_2.249_39935123.158_0.98_7951648.65_1.882_0.000_2.243_0.000	
53587	Cer(d18:1_20:0)-H	Cer	(d18:1_20:0)	M-H	C38 H74 O3 N1	592.5636072681029	2.038321	395863.0	1313849.36941	1313849.36941	N	1	MS1	592.563058738103	592.56741753	-0.00381026189700151	-6.430137418818651	1.4104493701624246	1.991	2.245E06	1.0	0.75	411,455.580	SI	4.115E05	0.0	0.0	1.991_411456.576_1.888_2.167_2245447.741_0.75_411455.58_1.888_0.000_2.162_0.000	
53698	PI(6:0_11:3)-H	PI	(6:0_11:3)	M-H	C26 H42 O13 N0 P1	593.2419459412869	0.196922	17208.537823	57763.955184000006	57763.955184000006	N	1	MS1	593.2413974112869	593.23685653	0.005089411286917311	8.578988771056524	3.377871693535344	0.117	2.481E05	1.0	0.8	23,994.610	SI	2.400E04	0.0	0.0	0.117_23995.615_0.004_0.371_248091.477_0.80_23994.61_0.004_0.000_0.371_0.000;0.430_13629.110_0.371_0.522_48496.895_0.69_13628.11_0.371_0.000_0.522_0.000;0.609_19122.009_0.522_0.689_25759.555_0.63_19121.01_0.522_0.000_0.679_0.000	
53700	PI(6:0_11:3)-H	PI	(6:0_11:3)	M-H	C26 H42 O13 N0 P1	593.2420299999999	0.998532	13254.393555	25849.648653	25849.648653	N	1	MS1	593.2414814699999	593.23685653	0.005173469999931513	8.720681478834068	2.576261693535344	0.994	3.424E04	1.0	0.33	15,043.510	SI	1.504E04	0.0	0.0	0.994_15044.505_0.939_1.105_34240.136_0.33_15043.51_0.939_0.000_1.105_0.000;0.607_16460.913_0.502_0.662_27540.271_0.69_11456.89_0.539_1.437_0.662_1.437;0.711_12377.204_0.662_0.797_24134.110_0.46_12376.20_0.662_0.000_0.797_0.000;0.859_8878.891_0.797_0.939_29336.486_0.77_8877.89_0.797_0.000_0.939_0.000;1.135_10585.146_1.105_1.271_28179.046_0.81_10584.15_1.105_0.000_1.271_0.000;1.455_9037.163_1.271_1.492_12518.686_0.96_8721.91_1.271_0.000_1.381_0.000	
53701	PI(6:0_11:3)-H	PI	(6:0_11:3)	M-H	C26 H42 O13 N0 P1	593.245471	5.279782	13886.313212	13886.313212	13886.313212	N	1	MS1	593.24492247	593.23685653	0.00861446999999771	14.520933384698859	1.704988306464656	5.28	6.088E03	1.0	1.0	13,883.520	SI	1.388E04	0.0	0.0	5.280_13884.523_5.203_5.346_6088.436_1.00_13883.52_5.244_0.000_5.317_0.000	
53703	PA(18:2_11:4)-H	PA	(18:2_11:4)	M-H	C32 H50 O8 N0 P1	593.3337445557931	1.559657	27351.095703	41753.158815	41753.158815	N	1	MS1	593.3331960257932	593.32488153	0.008863025793175439	14.937687377920025	3.859009751813853	1.579	1.060E05	0.7	0.82	35,380.220	BS	3.086E04	0.033	0.021	1.579_30855.556_0.033_0.021_105953.743_0.82_35380.22_1.510_1.605;1.615_18871.138_0.013_0.010_28657.400_0.97_65.47_1.605_1.664	
53706	WE(16:0_25:6)-H	WE	(16:0_25:6)	M-H	H69 C41 O2	593.531586	2.431449	80276.007813	80276.007813	80276.007813	N	1	MS1	593.53103747	593.5303035299999	0.001282470000091962	2.1607463116986265	0.7554548988304979	2.388	8.915E05	1.0	0.66	182,264.740	SI	1.823E05	0.0	0.0	2.388_182265.742_2.282_2.580_891487.444_0.66_182264.74_2.311_0.438_2.542_0.438	
53707	WE(16:0_25:6)-H	WE	(16:0_25:6)	M-H	H69 C41 O2	593.531910640839	2.205948	60006.586919	117582.482398	117582.482398	N	1	MS1	593.531362110839	593.5303035299999	0.0016071108391315647	2.707710058346411	0.9809558988304983	2.024	1.377E07	1.0	0.98	2,721,437.080	SI	2.721E06	0.0	0.0	2.024_2721438.084_1.844_2.261_13767477.893_0.98_2721437.08_1.883_0.000_2.254_0.000	
54029	PI(6:0_11:2)-H	PI	(6:0_11:2)	M-H	C26 H44 O13 N0 P1	595.253867	1.831333	10326.794073	10326.794073	10326.794073	N	1	MS1	595.2533184700001	595.25250653	0.0013604700000087178	2.2855311474878968	0.4191861329918083	1.831	9.565E03	1.0	0.98	12,988.970	SI	1.299E04	0.0	0.0	1.831_12989.972_1.736_1.875_9564.849_0.98_12988.97_1.736_0.000_1.875_0.000;1.369_12765.814_1.332_1.616_38111.221_0.39_12764.81_1.357_0.000_1.616_0.000;1.667_10529.143_1.616_1.736_4668.365_0.99_10528.14_1.616_0.000_1.736_0.000;1.932_9248.189_1.875_2.128_7810.371_0.42_9247.19_1.875_0.000_2.014_0.000;2.210_7876.259_2.128_2.324_4070.297_0.95_7875.26_2.128_0.000_2.293_0.000	
54030	PI(6:0_11:2)-H	PI	(6:0_11:2)	M-H	C26 H44 O13 N0 P1	595.25485	0.303546	17370.432908	17370.432908	17370.432908	N	1	MS1	595.2543014700001	595.25250653	0.0023434700000279918	3.9369224115486703	1.9469731329918085	0.303	5.278E04	1.0	0.55	17,934.260	SI	1.794E04	0.0	0.0	0.303_17935.259_0.247_0.396_52778.777_0.55_17934.26_0.247_0.000_0.396_0.000;0.209_10227.145_0.004_0.247_31737.168_0.36_10226.14_0.060_0.000_0.247_0.000;0.521_18854.335_0.396_0.795_134934.777_0.79_18853.33_0.396_0.000_0.782_0.000	
54031	PI(6:0_11:2)-H	PI	(6:0_11:2)	M-H	C26 H44 O13 N0 P1	595.255053	0.887527	15592.561523	15592.561523	15592.561523	N	1	MS1	595.25450447	595.25250653	0.0025464699999702134	4.277951667476296	1.3629921329918084	0.889	2.457E04	1.0	0.81	13,891.870	SI	1.389E04	0.0	0.0	0.889_13892.873_0.822_0.926_24570.889_0.81_13891.87_0.822_0.000_0.926_0.000;0.520_19318.989_0.391_0.822_142764.339_0.44_19317.99_0.391_0.000_0.822_0.000;1.074_15182.332_0.926_1.141_51710.880_0.37_15181.33_0.926_0.000_1.141_0.000;1.166_14775.278_1.141_1.381_52632.200_0.85_14774.28_1.141_0.000_1.381_0.000	
54035	PI(6:0_11:2)-H	PI	(6:0_11:2)	M-H	C26 H44 O13 N0 P1	595.2569347073141	24.017934	27242.039063	76399.603516	76399.603516	N	1	MS1	595.2563861773142	595.25250653	0.004428177314139248	7.439109293016788	21.767414867008192	23.644	1.623E05	1.0	0.68	1.260	SI	3.972E04	0.0	0.0	23.644_39722.406_23.519_24.509_162292.044_0.68_1.26_23.519_17585.713_24.478_17585.713	
54036	PI(6:0_11:2)-H	PI	(6:0_11:2)	M-H	C26 H44 O13 N0 P1	595.257783228986	24.578978	23409.443359	77502.720703	77502.720703	N	1	MS1	595.257234698986	595.25250653	0.005276698985994699	8.864569262502215	22.32845886700819	24.873	6.276E05	1.0	0.57	4.100	SI	3.494E04	0.0	0.0	24.873_34942.283_24.182_24.992_627642.591_0.57_4.10_24.182_6855.285_24.979_6855.285;24.131_38387.218_24.081_24.182_71309.498_0.60_4.60_24.081_6855.285_24.182_6855.285	
54041	LPI(18:2)-H	LPI	(18:2)	M-H	C27 H48 O12 N0 P1	595.287133	24.251134	15613.498047	15613.498047	15613.498047	N	1	MS1	595.2865844700001	595.2888915299999	-0.0017585299998472692	-2.954089753950925	22.20210920497303	24.247	4.615E04	1.0	0.57	14,911.930	SI	1.491E04	0.0	0.0	24.247_14912.932_24.102_24.379_46151.476_0.57_14911.93_24.102_0.000_24.379_0.000;23.826_17467.328_23.757_24.002_62703.035_0.55_17466.33_23.757_0.000_24.002_0.000;24.039_9588.487_24.002_24.102_18028.795_0.67_848.47_24.002_11.288_24.102_11.288;24.573_15625.608_24.379_24.743_76312.861_0.27_15624.61_24.379_0.000_24.693_0.000	
54042	PA(10:1e_20:4)-H	PA	(10:1e_20:4)	M-H	C33 H56 O7 N0 P1	595.3858292389627	3.154952	29222.527344	47552.84375	47552.84375	N	1	MS1	595.3852807089628	595.37691653	0.008912708962725446	14.969649488332198	1.462110520830588	3.156	1.935E04	1.0	0.84	26,417.820	SI	2.642E04	0.0	0.0	3.156_26418.822_3.125_3.194_19345.214_0.84_26417.82_3.125_0.000_3.194_0.000;2.743_15848.121_2.656_2.825_17488.077_0.50_15847.12_2.656_0.000_2.825_0.000;2.944_27525.585_2.825_2.994_72017.195_0.60_27524.58_2.825_0.000_2.994_0.000;3.081_25231.849_2.994_3.125_44225.502_0.30_25230.85_2.994_0.000_3.125_0.000;3.225_23463.216_3.194_3.282_15606.643_0.93_23462.22_3.194_0.000_3.282_0.000;3.338_35606.664_3.282_3.644_21664.596_0.88_35605.66_3.282_0.000_3.450_0.000	
54044	ChE(14:0)-H	ChE	(14:0)	M-H	C41 H71 O2	595.541227	3.254355	15958.869141	15958.869141	15958.869141	N	1	MS1	595.5406784700001	595.5459535299999	-0.004726529999857121	-7.936535942431371	0.15045798174947222	3.215	4.378E05	0.63	0.75	33,081.250	BS	2.093E04	0.11	0.218	3.215_20928.676_0.110_0.218_437785.383_0.75_33081.25_3.021_3.407;2.892_22752.446_0.154_0.154_446962.255_0.89_33160.10_2.759_3.021;3.637_8610.354_0.076_0.087_89432.079_0.62_15320.14_3.407_3.675	
54045	WE(15:0_26:5)-H	WE	(15:0_26:5)	M-H	H71 C41 O2	595.541447	2.18747	12816.689992	12816.689992	12816.689992	N	1	MS1	595.54089847	595.5459535299999	-0.00450652999995782	-7.567120934155009	0.7033142431314676	2.025	7.014E05	1.0	0.51	141,255.450	SI	1.413E05	0.0	0.0	2.025_141256.449_1.807_2.255_701391.555_0.51_141255.45_1.842_0.000_2.247_0.000	
54047	CmE(13:0)-H	CmE	(13:0)	M-H	C41 H71 O2	595.5414883072549	4.151119	18941.605469	37740.052735	37740.052735	N	1	MS1	595.540939777255	595.5459535299999	-0.004465222745011488	-7.497759510339586	0.401930823265932	4.239	7.739E05	0.82	0.44	21,404.450	BS	1.343E04	0.565	0.337	4.239_13432.670_0.565_0.337_773921.317_0.44_21404.45_3.595_4.498;3.564_4936.381_0.056_0.060_36429.913_0.99_13564.68_3.509_3.595	
54054	WE(15:0_26:5)-H	WE	(15:0_26:5)	M-H	H71 C41 O2	595.5416876769808	0.108848	21035.119141	48857.018555999995	48857.018555999995	N	1	MS1	595.5411391469809	595.5459535299999	-0.004265853019091992	-7.1629862971383575	2.7819362431314674	0.098	3.774E04	1.0	0.74	0.710	SI	2.656E04	0.0	0.0	0.098_26558.332_0.004_0.212_37737.727_0.74_0.71_0.056_15553.288_0.212_15553.288;0.264_25853.345_0.212_0.335_33784.949_0.64_1.27_0.212_11378.305_0.335_11378.305;0.377_27824.087_0.335_0.604_80881.628_0.52_2.05_0.335_9131.197_0.561_9131.197	
54050	SiE(12:0)-H	SiE	(12:0)	M-H	C41 H71 O2	595.5417084473479	23.494203	58292.445313	161836.66797	161836.66797	N	1	MS1	595.541159917348	595.5459535299999	-0.004245082652005294	-7.1281095879157155	17.637661811993656	23.569	9.219E05	1.0	0.58	2.620	SI	6.137E04	0.0	0.0	23.569_61372.260_23.232_24.219_921906.547_0.58_2.62_23.232_16967.219_24.200_16967.219	
54051	SiE(12:0)-H	SiE	(12:0)	M-H	C41 H71 O2	595.541782	5.512349	13050.946289	13050.946289	13050.946289	N	1	MS1	595.5412334700001	595.5459535299999	-0.004171529999894119	-7.004603149958477	0.34419218800634255	5.035	6.613E04	1.0	0.38	1.070	SI	2.128E04	0.0	0.0	5.035_21280.110_5.016_6.003_66130.597_0.38_1.07_5.103_9880.254_5.953_9880.254	
54052	SiE(12:0)-H	SiE	(12:0)	M-H	C41 H71 O2	595.541812	5.903854	12645.398438	12645.398438	12645.398438	N	1	MS1	595.5412634700001	595.5459535299999	-0.004141529999856175	-6.954228453835426	0.047312811993657	5.605	3.960E05	1.0	0.68	18,127.800	SI	1.813E04	0.0	0.0	5.605_18128.800_5.562_6.548_396028.424_0.68_18127.80_5.586_0.000_6.517_0.000	
54058	SiE(12:0)-H	SiE	(12:0)	M-H	C41 H71 O2	595.5420496606341	24.371717	22760.953125	42628.570313000004	42628.570313000004	N	1	MS1	595.5415011306342	595.5459535299999	-0.003903869365785795	-6.555159226308004	18.515175811993657	24.415	4.528E04	1.0	0.53	1.280	SI	2.530E04	0.0	0.0	24.415_25299.559_24.313_24.993_45284.114_0.53_1.28_24.334_11072.755_24.971_11072.755	
54057	SiE(12:0)-H	SiE	(12:0)	M-H	C41 H71 O2	595.542066	24.257321	19967.349609	19967.349609	19967.349609	N	1	MS1	595.54151747	595.5459535299999	-0.003887529999929029	-6.52772289737946	18.400779811993658	24.184	6.578E03	1.0	0.31	0.290	SI	2.296E04	0.0	0.0	24.184_22962.640_24.177_24.291_6577.641_0.31_0.29_24.177_17745.092_24.291_17745.092;23.870_39809.607_23.763_24.177_125331.387_0.82_0.87_23.794_21236.434_24.177_21236.434;24.416_25481.727_24.291_24.617_132295.225_0.62_1.69_24.291_9462.213_24.617_9462.213;24.749_20163.087_24.617_24.749_37739.293_0.67_1.01_24.617_9462.213_24.718_9462.213	
54318	PE(16:1e_11:4)-H	PE	(16:1e_11:4)	M-H	C32 H55 O7 N1 P1	596.380928	3.223685	19298.222656	19298.222656	19298.222656	N	1	MS1	596.3803794700001	596.37216553	0.008762470000078793	14.692753654749593	1.6581480016830006	2.943	4.953E05	1.0	0.66	38,789.600	SI	3.879E04	0.0	0.0	2.943_38790.597_2.856_3.712_495281.939_0.66_38789.60_2.856_0.000_3.618_0.000;2.831_24669.400_2.725_2.856_93162.968_0.17_24668.40_2.775_0.000_2.856_0.000	
54319	Cer(t16:1_22:6)-H	Cer	(t16:1_22:6)	M-H	C38 H62 O4 N1	596.471039	1.825176	26516.113281	26516.113281	26516.113281	N	1	MS1	596.4704904700001	596.4684325299999	0.0026064700001597885	4.369822215523137	2.320381505430454	1.751	5.311E05	1.0	0.91	44,603.080	SI	1.096E05	0.0	0.0	1.751_109554.280_1.631_1.935_531148.653_0.91_44603.08_1.660_2.456_1.897_2.456	
54341	Cer(d18:1_18:0+2O)-H	Cer	(d18:1_18:0+2O)	M-H	C36 H70 O5 N1	596.5252344223131	1.979992	171773.25	716457.109375	716457.109375	N	1	MS1	596.5246858923132	596.5259475299998	-7.131076866926378E-4	-1.1954370096619447	1.0119014221995386	1.979	8.148E05	1.0	0.73	171,028.140	SI	1.710E05	0.0	0.0	1.979_171029.144_1.876_2.087_814764.157_0.73_171028.14_1.893_0.000_2.087_0.000;2.111_26152.726_2.087_2.249_91514.152_0.53_26151.73_2.087_0.000_2.243_0.000	
54373	Cer(d18:1_21:4)-H	Cer	(d18:1_21:4)	M-H	C39 H68 O3 N1	598.516842877121	4.070682	12270.823242	22579.541015000003	22579.541015000003	N	1	MS1	598.5162943471211	598.5204675299999	-0.003624652878897905	-6.056063825048876	1.0135357343563807	4.047	1.380E05	1.0	0.58	20,938.480	SI	2.094E04	0.0	0.0	4.047_20939.482_3.879_4.147_137969.050_0.58_20938.48_3.879_0.000_4.147_0.000;4.164_8142.374_4.147_4.241_3606.107_0.98_8141.37_4.147_0.000_4.235_0.000	
54390	LPI(18:0)-H	LPI	(18:0)	M-H	C27 H52 O12 N0 P1	599.3198687586485	5.947047	131679.90625	1123476.593753	1123476.593753	N	1	MS1	599.3193202286485	599.3201915299999	-3.227713514206698E-4	-0.5385632341996386	0.5708072697061928	6.06	3.242E06	0.72	0.87	20.440	BS	1.534E05	0.13	0.201	6.060_153418.056_0.130_0.201_3241647.597_0.87_20.44_5.875_6.386;5.800_221503.487_0.052_0.048_1412397.615_0.97_250846.27_5.668_5.875	
54393	LPI(18:0)-H	LPI	(18:0)	M-H	C27 H52 O12 N0 P1	599.3198867430048	5.805189	252245.421875	2754612.5937510002	2754612.5937510002	N	1	MS1	599.3193382130048	599.3201915299999	-3.0478699511604646E-4	-0.5085552487340592	0.42894926970619274	5.8	1.412E06	0.72	0.97	250,846.270	BS	2.215E05	0.052	0.048	6.060_153418.056_0.130_0.201_3241647.597_0.87_20.44_5.875_6.386;5.800_221503.487_0.052_0.048_1412397.615_0.97_250846.27_5.668_5.875	
54391	LPI(18:0)-H	LPI	(18:0)	M-H	C27 H52 O12 N0 P1	599.3199351409976	5.436874	57857.574219	114714.714844	114714.714844	N	1	MS1	599.3193866109976	599.3201915299999	-2.563890022884152E-4	-0.4278002814796821	0.06063426970619279	5.457	5.787E05	1.0	0.92	64,072.740	SI	6.407E04	0.0	0.0	5.457_64073.744_5.247_5.622_578704.647_0.92_64072.74_5.247_0.000_5.575_0.000	
54467	PA(20:5_10:4)-2H	PA	(20:5_10:4)	M-2H	C33 H45 O8 N0 P1	300.145218	1.973893	22318.767522	22318.767522	22318.767522	N	2	MS1	600.28933894	300.14315253	0.00413093999998182	6.881581484149454	2.736229997848899	1.974	4.982E04	1.0	0.49	18,117.260	SI	1.812E04	0.0	0.0	1.974_18118.264_1.720_2.050_49818.121_0.49_18117.26_1.720_0.000_2.050_0.000;1.701_12658.930_1.480_1.720_37171.927_0.66_8622.53_1.581_1.468_1.720_1.468;2.151_13315.677_2.050_2.462_15776.637_0.83_13314.68_2.050_0.000_2.316_0.000	
54468	PA(20:5_10:4)-2H	PA	(20:5_10:4)	M-2H	C33 H45 O8 N0 P1	300.145943	0.980029	21026.620659	21026.620659	21026.620659	N	2	MS1	600.29078894	300.14315253	0.0055809399999589004	9.297060862475975	3.7300939978488987	0.945	3.148E04	1.0	0.76	11,809.900	SI	1.181E04	0.0	0.0	0.945_11810.897_0.883_1.006_31476.340_0.76_11809.90_0.883_0.000_1.006_0.000;0.502_14892.555_0.484_0.699_75097.987_0.69_14458.67_0.551_0.000_0.699_0.000;0.748_11339.122_0.699_0.883_38984.396_0.85_11338.12_0.699_0.000_0.883_0.000;1.055_12074.049_1.006_1.135_31043.192_0.77_12073.05_1.006_0.000_1.135_0.000;1.240_15309.869_1.135_1.473_79604.219_0.75_15308.87_1.135_0.827_1.320_0.827	
54469	PA(20:5_10:4)-2H	PA	(20:5_10:4)	M-2H	C33 H45 O8 N0 P1	300.146048	1.115697	20584.225852	20584.225852	20584.225852	N	2	MS1	600.29099894	300.14315253	0.005790939999997136	9.646887943052349	3.594425997848899	1.055	3.104E04	1.0	0.77	12,073.050	SI	1.207E04	0.0	0.0	0.945_11810.897_0.883_1.006_31476.340_0.76_11809.90_0.883_0.000_1.006_0.000;0.502_14892.555_0.484_0.699_75097.987_0.69_14458.67_0.551_0.000_0.699_0.000;0.748_11339.122_0.699_0.883_38984.396_0.85_11338.12_0.699_0.000_0.883_0.000;1.055_12074.049_1.006_1.135_31043.192_0.77_12073.05_1.006_0.000_1.135_0.000;1.240_15309.869_1.135_1.473_79604.219_0.75_15308.87_1.135_0.827_1.320_0.827	
